date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-05-19,107.228,108.083,107.228,107.694,56.59247088808376,0.0,0.5,0.007973663595329616,0.005154361614697758,High_Volatility,High Volatility + No Trend,,,-9.22112,-11316.0,1227.13
2020-05-20,107.678,107.98,107.333,107.484,56.26776190422737,0.0,0.5,0.006027969030959776,0.005180103661014443,High_Volatility,High Volatility + No Trend,,,-14.017391,-11842.0,844.78
2020-05-21,107.465,107.845,107.465,107.598,55.8830739516792,0.0,0.5,0.0035360349881356297,0.005154361614697758,Low_Volatility,Low Volatility + No Trend,,,-0.464441,-320.0,689.77
2020-05-22,107.604,107.759,107.319,107.608,55.596802376449695,0.0,0.5,0.00409992638768529,0.005117770122494945,Low_Volatility,Low Volatility + No Trend,,,-4.741277,-3362.0,709.14
2020-05-25,107.614,107.778,107.517,107.685,55.38194053936658,0.0,0.5,0.0024275230893720055,0.005117770122494945,Low_Volatility,Low Volatility + No Trend,,,-8.526764,-4455.0,522.45
2020-05-26,107.65,107.919,107.398,107.523,55.29876280624581,0.0,0.5,0.004851114545894717,0.005061738472519059,Low_Volatility,Low Volatility + No Trend,,,4.818787,5584.0,1158.84
2020-05-27,107.537,107.944,107.362,107.708,59.57731762225495,0.0,0.0,0.005420912427115812,0.005117770122494945,High_Volatility,High Volatility + No Trend,,,-7.530674,-6956.0,923.74
2020-05-28,107.708,107.898,107.567,107.617,65.1139707727181,0.0,0.0,0.0030771519146206836,0.005061738472519059,Low_Volatility,Low Volatility + No Trend,,,-1.802938,-989.0,548.28
2020-05-29,107.608,107.892,107.075,107.768,71.24193757767614,0.0,0.0,0.007630165771655316,0.005117770122494945,High_Volatility,High Volatility + No Trend,,,-5.22449,-6186.0,1184.11
2020-06-01,107.663,107.853,107.374,107.584,70.60833159124695,0.0,0.0,0.004461042710525818,0.005117770122494945,Low_Volatility,Low Volatility + No Trend,,,12.60608,11686.0,927.05
2020-06-02,107.528,108.77,107.51,108.667,55.16440060017132,1.0,0.5,0.011719840014882252,0.005154361614697758,High_Volatility,High Volatility + Trend,,,-34.623301,-35692.0,1030.88
2020-06-03,108.655,108.978,108.419,108.892,52.42760337508338,1.0,0.5,0.0051559228548501415,0.005156452360968629,Low_Volatility,Low Volatility + Trend,,,-13.709596,-13808.0,1007.15
2020-06-04,108.861,109.194,108.612,109.152,51.76782688361686,1.0,0.5,0.0053585239200089115,0.005180103661014443,High_Volatility,High Volatility + Trend,,,-14.437384,-13625.0,943.7
2020-06-05,109.147,109.848,109.042,109.576,41.72287633084747,1.0,0.5,0.007391647255186051,0.0052047493691486785,High_Volatility,High Volatility + Trend,,,-15.099663,-12478.0,826.36
2020-06-08,109.549,109.689,108.231,108.423,41.6058594285804,1.0,0.5,0.013471186628599925,0.0052047493691486785,High_Volatility,High Volatility + Trend,,,-26.675148,-34281.0,1285.11
2020-06-09,108.401,108.538,107.618,107.748,41.72287633084749,1.0,0.5,0.008548755784348359,0.0052047493691486785,High_Volatility,High Volatility + Trend,,,-12.436382,-14730.0,1184.41
2020-06-10,107.673,107.869,106.985,107.118,40.92670661870044,1.0,0.5,0.00826284058512876,0.0052047493691486785,High_Volatility,High Volatility + Trend,,,-29.690243,-33963.0,1143.91
2020-06-11,107.09,107.229,106.569,106.854,36.26408978166607,1.0,0.0,0.0061931706218506,0.0052047493691486785,High_Volatility,High Volatility + Trend,,,-18.948087,-22656.0,1195.71
2020-06-12,106.859,107.55,106.582,107.362,37.02479226401508,1.0,0.0,0.00908220900339648,0.00520730330834447,High_Volatility,High Volatility + Trend,,,-7.975318,-6657.0,834.75
2020-06-15,107.269,107.564,106.997,107.321,37.81467011180001,1.0,0.0,0.005299213996654047,0.00520730330834447,High_Volatility,High Volatility + Trend,,,-2.276183,-2059.0,904.69
2020-06-16,107.304,107.635,107.208,107.308,38.56724504236802,1.0,0.0,0.0039829117230058084,0.0052047493691486785,Low_Volatility,Low Volatility + Trend,,,7.070606,6492.0,918.13
2020-06-17,107.309,107.439,106.948,107.001,39.40887556594698,1.0,0.0,0.004591016194786249,0.0052047493691486785,Low_Volatility,Low Volatility + Trend,,,-22.871176,-18357.0,802.62
2020-06-18,106.955,107.125,106.664,106.959,40.26417778821138,1.0,0.0,0.004321983049576226,0.0052047493691486785,Low_Volatility,Low Volatility + Trend,,,1.631814,1993.0,1221.59
2020-06-19,106.949,107.051,106.763,106.867,41.07352616527498,1.0,0.0,0.0026975637627267564,0.0052047493691486785,Low_Volatility,Low Volatility + Trend,,,6.415027,4769.0,743.43
2020-06-22,106.764,107.007,106.747,106.897,41.39104665950817,1.0,0.0,0.0024356656393154383,0.005180103661014443,Low_Volatility,Low Volatility + Trend,,,-2.291145,-1084.0,473.07
2020-06-23,106.834,107.217,106.069,106.532,36.49835104777333,1.0,0.0,0.010823143425506002,0.0052047493691486785,High_Volatility,High Volatility + Trend,,,-12.101208,-17736.0,1465.61
2020-06-24,106.482,107.068,106.38,107.049,37.00503041623224,1.0,0.0,0.00646738108667045,0.00520730330834447,High_Volatility,High Volatility + Trend,,,-3.874626,-3176.0,819.61
2020-06-25,107.048,107.449,106.953,107.191,38.9550725033261,1.0,0.0,0.004637551073836125,0.0052047493691486785,Low_Volatility,Low Volatility + Trend,,,-24.071178,-30192.0,1254.27
2020-06-26,107.168,107.357,106.795,107.201,53.37385431476563,0.0,0.0,0.005262418652558618,0.00520730330834447,High_Volatility,High Volatility + No Trend,,,8.499929,9038.0,1063.28
2020-06-29,107.047,107.88,107.037,107.566,64.94254988706213,0.0,0.0,0.007875781271896533,0.0052187016463925325,High_Volatility,High Volatility + No Trend,,,14.091077,14218.0,1009.04
2020-06-30,107.541,107.98,107.518,107.917,62.478360292692514,0.0,0.0,0.004296954928477123,0.00520730330834447,Low_Volatility,Low Volatility + No Trend,,,-7.432536,-12592.0,1694.19
2020-07-01,107.917,108.16,107.355,107.46,58.61433801286829,0.0,0.0,0.007498486330399074,0.00520730330834447,High_Volatility,High Volatility + No Trend,,,-9.281527,-12912.0,1391.11
2020-07-02,107.428,107.72,107.328,107.491,57.7961406980804,0.0,0.0,0.0036523553965414047,0.0052047493691486785,Low_Volatility,Low Volatility + No Trend,,,-0.223162,-260.0,1166.59
2020-07-03,107.474,107.564,107.431,107.466,56.82144290511165,0.0,0.5,0.001238003928102648,0.0052047493691486785,Low_Volatility,Low Volatility + No Trend,,,-23.51934,-10374.0,441.08
2020-07-06,107.425,107.77,107.253,107.39,55.893626751501486,0.0,0.5,0.004820377984764957,0.0052047493691486785,Low_Volatility,Low Volatility + No Trend,,,-4.326307,-4944.0,1142.89
2020-07-07,107.31,107.788,107.243,107.524,54.91032160527995,0.0,0.5,0.005081916768460429,0.0052047493691486785,Low_Volatility,Low Volatility + No Trend,,,-14.974149,-20398.0,1362.23
2020-07-08,107.508,107.708,107.199,107.254,54.026698288712616,0.0,0.5,0.0047481786210692295,0.0051795741548959565,Low_Volatility,Low Volatility + No Trend,,,-13.546264,-11197.0,826.55
2020-07-09,107.195,107.394,107.094,107.197,53.18659380872027,0.0,0.5,0.00280127738248652,0.00515383210857927,Low_Volatility,Low Volatility + No Trend,,,-6.740559,-6289.0,933.01
2020-07-10,107.182,107.261,106.633,106.911,52.76990410419194,0.0,0.5,0.005889358828880367,0.0051795741548959565,High_Volatility,High Volatility + No Trend,,,-5.785529,-8612.0,1488.59
2020-07-13,106.848,107.315,106.783,107.282,58.05649670874181,0.0,0.0,0.004982066433795608,0.0051795741548959565,Low_Volatility,Low Volatility + No Trend,,,3.533712,3562.0,1008.0
2020-07-14,107.225,107.427,107.116,107.232,62.87004507793953,0.0,0.0,0.0029033944508757518,0.0051795741548959565,Low_Volatility,Low Volatility + No Trend,,,-8.901217,-5785.0,649.9
2020-07-15,107.168,107.306,106.661,106.939,62.006236799570495,0.0,0.0,0.006047196257301132,0.0051795741548959565,High_Volatility,High Volatility + No Trend,,,1.432581,1191.0,831.23
