date,open,close,TR,ATR,CI,zigzag,peaks,valleys
2019.04.02,1.12115,1.12032,0.003230000000000066,0.005663571428571402,44.228283542295415,,,
2019.04.03,1.12022,1.12323,0.00546000000000002,0.005742142857142839,44.18361913912403,,,
2019.04.04,1.12338,1.122,0.004160000000000164,0.00572214285714285,44.11460490591809,,,
2019.04.05,1.12198,1.12152,0.0038000000000000256,0.005707857142857138,44.094772024678555,,,
2019.04.08,1.12136,1.12586,0.006349999999999856,0.0059621428571428525,44.23083420445314,,,
2019.04.09,1.1261,1.12625,0.0028999999999999027,0.00536642857142855,45.4698458056326,,,
2019.04.10,1.12626,1.12739,0.005800000000000027,0.005102857142857123,52.62882344192262,,,
2019.04.11,1.1274,1.12538,0.0037599999999999856,0.004530714285714277,64.4426140813099,,,
2019.04.12,1.12534,1.12975,0.00706999999999991,0.004731428571428561,65.0307157557389,,,
2019.04.15,1.13023,1.13036,0.0023400000000000087,0.004449999999999986,64.42200516979983,,,
2019.04.16,1.13028,1.12799,0.003430000000000044,0.004384285714285714,63.600354010947,,,
2019.04.17,1.12825,1.1298,0.004529999999999923,0.00436785714285713,62.80099672363673,,,
2019.04.18,1.12931,1.12292,0.007779999999999898,0.0046585714285714164,62.135286934146045,,,
2019.04.19,1.1229,1.12411,0.0018800000000001038,0.0044635714285714235,61.39050006175033,,,
2019.04.22,1.12453,1.12564,0.0026200000000000667,0.004419999999999995,65.43343899906434,,,
2019.04.23,1.12563,1.12271,0.006879999999999997,0.004521428571428565,62.505468872816834,,,
2019.04.24,1.12251,1.11518,0.008670000000000178,0.004843571428571424,49.464073438065405,,,
2019.04.25,1.11537,1.11325,0.0045199999999998575,0.004894999999999983,44.42713286473582,,,
2019.04.26,1.11309,1.11387,0.006399999999999961,0.004898571428571419,42.51935437618038,,,
2019.04.29,1.11445,1.11843,0.004790000000000072,0.005033571428571431,42.32669867485808,,,
2019.04.30,1.11844,1.12147,0.005340000000000122,0.005000714285714295,42.2673820580396,,,
2019.05.01,1.12143,1.11944,0.007750000000000146,0.005285714285714306,42.7036494952023,,,
2019.05.02,1.11956,1.1171,0.0048399999999999554,0.005126428571428595,42.96538930397072,,,
2019.05.03,1.11728,1.12,0.007010000000000183,0.005460000000000036,43.53785775342184,,,
2019.05.06,1.11731,1.11983,0.0037199999999999456,0.005480714285714315,44.149677108753515,,,
2019.05.07,1.11967,1.11913,0.0051400000000001445,0.005524285714285759,48.45280917731914,,,
2019.05.08,1.11887,1.11918,0.003090000000000037,0.0051892857142857695,57.27921471014826,,,
2019.05.09,1.11899,1.12113,0.007749999999999924,0.0056085714285714705,57.89276817273269,,,
2019.05.10,1.12133,1.1233,0.004190000000000138,0.005720714285714333,58.57791754529044,,,
2019.05.13,1.12331,1.12242,0.0040400000000000436,0.005517857142857193,59.09453040409929,,,
2019.05.14,1.12199,1.12037,0.004269999999999996,0.005203571428571466,59.279459050699344,,,
2019.05.15,1.12029,1.12014,0.004649999999999821,0.005212857142857178,59.44199243709495,,,
2019.05.16,1.12011,1.11722,0.005770000000000053,0.005167857142857184,66.14150317892613,,,
2019.05.17,1.11733,1.11573,0.0028999999999999027,0.005032857142857172,66.14114003263506,,,
2019.05.20,1.11593,1.11649,0.0024300000000001543,0.0048250000000000315,66.05170014434621,,,
2019.05.21,1.11645,1.11613,0.0045999999999999375,0.004600000000000016,66.110600156649,,,
2019.05.22,1.11584,1.11499,0.0031600000000000517,0.004480000000000024,65.77664093244371,,,
2019.05.23,1.11504,1.11817,0.008040000000000047,0.004553571428571442,57.94112994232462,,,
2019.05.24,1.11759,1.12048,0.003589999999999982,0.004544285714285731,57.44588241820657,,,
2019.05.27,1.12087,1.11906,0.00283000000000011,0.004379285714285729,56.83139789185312,,,
2019.05.28,1.11906,1.11595,0.003889999999999949,0.004436428571428579,56.42186483694886,,,
2019.05.29,1.11609,1.11306,0.004809999999999981,0.004226428571428583,55.658298638092255,,,
2019.05.30,1.11311,1.11288,0.0027300000000001212,0.004122142857142868,54.75553928445191,,,
2019.05.31,1.11284,1.11676,0.005449999999999955,0.004222857142857147,59.02984740747608,,,
2019.06.03,1.11648,1.12406,0.010179999999999856,0.004644999999999995,53.997596931524086,,,
2019.06.04,1.12408,1.12514,0.005079999999999973,0.004675714285714291,50.11341310243054,,,
2019.06.05,1.12518,1.12202,0.00869999999999993,0.004884999999999996,43.92978969705278,,,
2019.06.06,1.12212,1.12748,0.01088,0.005455000000000003,43.74621706781618,,,
2019.06.07,1.1275,1.13312,0.009640000000000093,0.005969999999999999,37.77269304554199,,,
2019.06.10,1.13212,1.13104,0.0041599999999999415,0.005938571428571428,38.5428034279019,,,
2019.06.11,1.13111,1.13251,0.0036400000000000876,0.005972857142857145,39.383611071531405,,,
2019.06.12,1.13258,1.12866,0.00611000000000006,0.0058350000000000025,41.535358833617074,,,
2019.06.13,1.12874,1.12762,0.003549999999999942,0.005832142857142857,42.23299324347649,,,
2019.06.14,1.1276,1.12092,0.008670000000000178,0.006249285714285719,43.22364409916937,,,
2019.06.17,1.12091,1.1217,0.0043400000000000105,0.006281428571428581,44.176308361367084,,,
2019.06.18,1.12179,1.1194,0.006149999999999878,0.006377142857142859,45.25741398741808,,,
2019.06.19,1.11938,1.12254,0.006690000000000085,0.006659999999999999,48.03061187266561,,,
2019.06.20,1.12258,1.12913,0.0091699999999999,0.006925714285714281,55.79373661456873,,,
2019.06.21,1.12929,1.13689,0.009469999999999867,0.0068749999999999966,55.03665419706932,,,
2019.06.24,1.13682,1.13976,0.0037000000000000366,0.006776428571428572,51.211358279094256,,,
2019.06.25,1.13979,1.13663,0.006790000000000074,0.006640000000000011,50.63922784187176,,,
2019.06.26,1.1365,1.1368,0.004369999999999985,0.0061750000000000095,50.94873507862018,,,
2019.06.27,1.13687,1.13689,0.003369999999999873,0.005727142857142852,50.84462009516404,,,
2019.06.28,1.13685,1.13662,0.0042600000000001526,0.005734285714285724,50.75681894758018,,,
2019.07.01,1.1359,1.12846,0.009020000000000028,0.006118571428571433,50.81946713595581,,,
2019.07.02,1.12846,1.12856,0.0046399999999999775,0.006013571428571428,50.896100900232796,,,
2019.07.03,1.12844,1.1277,0.0043400000000000105,0.006070000000000004,50.99793695843032,,,
2019.07.04,1.12771,1.12835,0.0021899999999999142,0.005607142857142843,50.72237976940061,,,
2019.07.05,1.12823,1.12249,0.008020000000000138,0.005869999999999994,50.54476787523751,,,
2019.07.08,1.12211,1.12134,0.00275000000000003,0.005627142857142863,51.18366428580551,,,
2019.07.09,1.12135,1.12069,0.0025500000000000522,0.005331428571428575,51.64128597902107,,,
2019.07.10,1.12068,1.125,0.006229999999999958,0.005121428571428578,50.83301386662154,,,
2019.07.11,1.1252,1.12539,0.004060000000000175,0.004735000000000029,49.85144887390012,,,
2019.07.12,1.12528,1.12699,0.003650000000000153,0.004731428571428609,48.889085638364605,,,
2019.07.15,1.12679,1.12574,0.003069999999999906,0.004465714285714311,51.26156616566878,,,
2019.07.16,1.12571,1.12089,0.006159999999999943,0.004593571428571451,50.478598257203956,,,
2019.07.17,1.12109,1.12244,0.003390000000000004,0.004595000000000031,49.90796611707715,,,
2019.07.18,1.12247,1.12763,0.007519999999999971,0.0048278571428571615,53.86290345766956,,,
2019.07.19,1.12764,1.12196,0.007849999999999913,0.004744285714285724,65.50532414907288,,,
2019.07.22,1.12146,1.12079,0.0019000000000000128,0.004548571428571442,67.67457156045094,,,
2019.07.23,1.12082,1.1151,0.006380000000000052,0.00469428571428573,58.298141549460226,,,
2019.07.24,1.11511,1.11388,0.002929999999999877,0.004747142857142871,54.871505774933524,,,
2019.07.25,1.11386,1.11463,0.008670000000000178,0.004793571428571445,49.13934300383998,,,
2019.07.26,1.1146,1.11257,0.003909999999999858,0.004876428571428575,48.715911224997114,,,
2019.07.29,1.11257,1.11447,0.0038000000000000256,0.004965714285714288,48.50790758382532,,,
2019.07.30,1.11438,1.11552,0.0028799999999999937,0.004726428571428576,48.28195732490704,,,
2019.07.31,1.1154,1.10761,0.010190000000000143,0.005164285714285717,41.26831214197206,,,
2019.08.01,1.1077,1.10848,0.006939999999999946,0.005399285714285702,36.359308953125556,,,
2019.08.02,1.10797,1.11054,0.0046399999999999775,0.005511428571428564,37.24072348610303,,,
2019.08.05,1.11031,1.12025,0.010970000000000146,0.005855000000000007,37.93530040233474,,,
2019.08.06,1.12025,1.12004,0.008219999999999894,0.006199999999999999,38.80104090391346,,,
2019.08.07,1.11993,1.11986,0.006289999999999907,0.006112142857142852,39.479817590356795,,,
2019.08.08,1.11996,1.11788,0.005090000000000039,0.005915000000000004,45.215902424674326,,,
2019.08.09,1.1182,1.11997,0.004490000000000105,0.00610000000000001,46.00730529174971,,,
2019.08.12,1.11965,1.12135,0.006869999999999932,0.0061350000000000016,46.727718021057896,,,
2019.08.13,1.12142,1.11706,0.005849999999999911,0.006343571428571433,47.510315810489296,,,
2019.08.14,1.11698,1.11376,0.006010000000000071,0.006153571428571425,48.16449497380856,,,
2019.08.15,1.11368,1.11089,0.006699999999999928,0.0063528571428571445,48.86212118449569,,,
2019.08.16,1.11058,1.10896,0.0045800000000000285,0.00640857142857143,49.531696180219036,,,
2019.08.19,1.10904,1.10775,0.003770000000000051,0.006472142857142863,50.326309816749784,,,
2019.08.20,1.10771,1.10998,0.004129999999999967,0.006039285714285707,50.718409322538825,,,
2019.08.21,1.11001,1.10837,0.0027599999999998737,0.0057407142857142735,58.11699864896959,,,
2019.08.22,1.10826,1.10788,0.004930000000000101,0.005761428571428568,57.83877866449605,,,
2019.08.23,1.10788,1.11371,0.01016999999999979,0.005704285714285685,55.40295395604627,,,
2019.08.26,1.11472,1.10988,0.006990000000000052,0.005616428571428554,56.646258471888444,,,
2019.08.27,1.11005,1.10897,0.0030200000000000227,0.005382857142857134,58.61763764139408,,,
2019.08.28,1.10895,1.10772,0.0024699999999999722,0.005195714285714271,58.29226043141505,,,
2019.08.29,1.10774,1.10558,0.005079999999999973,0.00523785714285712,55.94011361866202,,,
2019.08.30,1.10556,1.09874,0.009710000000000107,0.005440714285714275,42.67566537015214,,,
2019.09.02,1.09876,1.09651,0.0038599999999999746,0.0052985714285714225,47.13860312711417,,,
2019.09.03,1.09657,1.09723,0.00529999999999986,0.005247857142857122,45.85885025981766,,,
2019.09.04,1.1014,1.1016,0.004670000000000174,0.005102857142857139,45.26135034295629,,,
2019.09.05,1.10345,1.10337,0.006830000000000114,0.005263571428571431,44.70564762662264,,,
2019.09.06,1.10336,1.10247,0.0037000000000000366,0.00525857142857143,44.10763092709076,,,
2019.09.09,1.10258,1.10547,0.004790000000000072,0.005305714285714295,43.74151528029741,,,
2019.09.10,1.10357,1.10422,0.0024599999999999067,0.005284285714285726,43.51191969342831,,,
2019.09.11,1.10415,1.101,0.007040000000000157,0.005435000000000015,43.346860079128405,,,
2019.09.12,1.10089,1.1063,0.01605000000000012,0.005855000000000039,43.42315858074373,,,
2019.09.13,1.10642,1.10729,0.005410000000000137,0.005742142857142902,52.03369034800721,,,
2019.09.16,1.10717,1.10035,0.00933000000000006,0.00619285714285719,53.738129782779495,,,
2019.09.17,1.0998,1.10712,0.00843000000000016,0.006618571428571489,54.44226192527169,,,
2019.09.18,1.10702,1.10285,0.006199999999999983,0.00669857142857149,55.151769427451256,,,
2019.09.19,1.10283,1.10397,0.005069999999999908,0.0063671428571429045,55.59497147768636,,,
2019.09.20,1.10393,1.10184,0.007129999999999859,0.006600714285714325,56.20927918615393,,,
2019.09.23,1.10166,1.09921,0.005929999999999991,0.006645714285714334,57.02322133355423,,,
2019.09.24,1.09928,1.10194,0.0040199999999999125,0.006599285714285744,57.70543271631583,,,
2019.09.25,1.10183,1.09418,0.008460000000000134,0.006715714285714317,58.35591527471795,,,
2019.09.26,1.09427,1.09193,0.005849999999999911,0.006869285714285737,55.56436376359319,,,
2019.09.27,1.09187,1.09405,0.005380000000000162,0.0069114285714286005,55.50975512722469,,,
2019.09.30,1.0939,1.08988,0.006319999999999881,0.007187142857142884,52.74780547001111,,,
2019.10.01,1.08997,1.09315,0.006370000000000209,0.007139285714285745,52.52285792953367,,,
2019.10.02,1.09315,1.09587,0.005929999999999991,0.006416428571428593,52.75303617460548,,,
2019.10.03,1.09601,1.0963,0.005830000000000002,0.006446428571428583,57.043140702809474,,,
2019.10.04,1.09647,1.09757,0.004170000000000007,0.0060778571428571505,59.00459497893895,,,
2019.10.07,1.09795,1.09699,0.0038800000000001056,0.005752857142857147,58.65133301015083,,,
2019.10.08,1.09697,1.09553,0.005519999999999969,0.005704285714285717,58.667915126213714,,,
2019.10.09,1.09528,1.09698,0.0041399999999998105,0.005637857142857139,59.53230632831589,,,
2019.10.10,1.09728,1.10049,0.006359999999999921,0.005582857142857144,66.59259635378605,,,
2019.10.11,1.10047,1.10336,0.006199999999999983,0.005602142857142857,59.638589078766664,,,
2019.10.14,1.10306,1.10253,0.0030200000000000227,0.005530714285714293,59.179029421718866,,,
2019.10.15,1.10241,1.10314,0.005480000000000151,0.005317857142857152,58.56931462819342,,,
2019.10.16,1.10277,1.10715,0.006300000000000194,0.005350000000000029,53.48040490187239,,,
2019.10.17,1.10707,1.11237,0.007469999999999866,0.005499285714285722,43.993088972442486,,,
2019.10.18,1.11235,1.11692,0.005820000000000158,0.0054635714285714565,38.67107132331012,,,
2019.10.21,1.11614,1.11492,0.004070000000000018,0.005299285714285729,40.28421501035608,,,
2019.10.22,1.11488,1.11242,0.003909999999999858,0.005155000000000005,45.08714406624454,,,
2019.10.23,1.11242,1.113,0.003430000000000044,0.004983571428571436,44.37361973232049,,,
2019.10.24,1.11291,1.11042,0.006930000000000103,0.005180714285714301,43.92928765967201,,,
2019.10.25,1.1105,1.1079,0.00499000000000005,0.00526000000000001,43.68295227289059,,,
2019.10.28,1.10786,1.10991,0.003049999999999997,0.005083571428571442,44.662692414089115,,,
2019.10.29,1.10993,1.11115,0.004489999999999883,0.005108571428571447,48.46691431380047,,,
2019.10.30,1.11114,1.11513,0.007330000000000059,0.005177857142857171,51.886293749023174,,,
2019.10.31,1.11515,1.11511,0.0044199999999998685,0.005050714285714305,51.60291951104442,,,
2019.11.01,1.11508,1.11641,0.004390000000000116,0.005148571428571455,51.40528907381408,,,
2019.11.04,1.1168,1.11276,0.005059999999999842,0.005118571428571432,58.17015501995265,,,
2019.11.05,1.11278,1.10727,0.007680000000000131,0.005217142857142857,69.56933804845507,,,
2019.11.06,1.10736,1.10658,0.0027999999999999137,0.0048835714285714316,69.24725850406583,,,
2019.11.07,1.10665,1.10496,0.0055400000000001,0.004863571428571427,60.92219627092709,,,
2019.11.08,1.10487,1.10189,0.003869999999999818,0.004849285714285699,56.74363062311404,,,
2019.11.11,1.10197,1.10327,0.0026600000000001067,0.004760000000000002,56.484840034305314,,,
2019.11.12,1.10318,1.10078,0.003610000000000113,0.00477285714285715,53.17793282158394,,,
2019.11.13,1.10085,1.10066,0.0024900000000001032,0.004455714285714293,51.26377393565317,,,
2019.11.14,1.10064,1.102,0.0038400000000000656,0.004373571428571437,49.477709770118615,,,
2019.11.15,1.10187,1.10481,0.0042199999999998905,0.004457142857142858,49.13143884005987,,,
2019.11.18,1.10481,1.10718,0.004170000000000007,0.004434285714285724,48.75514342329918,,,
2019.11.19,1.10706,1.10773,0.0021400000000000308,0.004063571428571436,48.124990572022256,,,
2019.11.20,1.10761,1.10718,0.0028400000000001757,0.003950714285714315,47.553434357871815,,,
2019.11.21,1.10723,1.10582,0.0044800000000000395,0.003957142857142881,46.85621007729918,,,
2019.11.22,1.10588,1.10152,0.007249999999999979,0.004113571428571462,54.168145354039964,,,
2019.11.25,1.10152,1.10114,0.002869999999999928,0.0037700000000000194,66.07454737973862,,,
2019.11.26,1.10126,1.10215,0.0018399999999998418,0.0037014285714285855,65.34156340902018,,,
2019.11.27,1.10206,1.09986,0.003170000000000117,0.0035321428571428726,64.49867327211626,,,
2019.11.28,1.10007,1.10057,0.0021100000000000563,0.003406428571428604,63.563561648842565,,,
2019.11.29,1.10079,1.10172,0.0047199999999998354,0.0035535714285714415,60.05339771341783,,,
2019.12.02,1.10169,1.1078,0.008750000000000036,0.003920714285714293,59.47797808843957,,,
2019.12.03,1.10779,1.10812,0.0027600000000000957,0.003940000000000007,59.1254434443488,,,
2019.12.04,1.10795,1.10758,0.00490999999999997,0.004016428571428572,53.15518725827724,,,
2019.12.05,1.10786,1.11037,0.0031799999999999606,0.003942142857142862,52.797511002890865,,,
2019.12.06,1.11042,1.10595,0.007009999999999961,0.004145000000000002,52.59510630564436,,,
2019.12.09,1.10579,1.10635,0.0024600000000001288,0.004167857142857152,52.668196635643625,,,
2019.12.10,1.1062,1.10929,0.003530000000000033,0.004217142857142856,52.8542897237046,,,
2019.12.11,1.10895,1.11294,0.007460000000000022,0.004429999999999997,45.82200536763498,,,
2019.12.12,1.113,1.11307,0.005089999999999817,0.004275714285714272,43.861968358550406,,,
2019.12.13,1.11654,1.11177,0.008729999999999905,0.004694285714285699,35.658398947187436,,,
2019.12.16,1.11273,1.11434,0.0040000000000000036,0.004848571428571424,36.42754511719826,,,
2019.12.17,1.11435,1.11503,0.004549999999999832,0.004947142857142832,37.3552722423351,,,
2019.12.18,1.11488,1.11126,0.004410000000000025,0.0051114285714285446,38.4437757198106,,,
2019.12.19,1.11118,1.11196,0.0037000000000000366,0.005038571428571416,43.37285797391357,,,
2019.12.20,1.11202,1.10749,0.005840000000000067,0.004830714285714276,51.765953303226084,,,
2019.12.23,1.10799,1.1089,0.0025999999999999357,0.004819285714285693,52.29444728209235,,,
2019.12.24,1.1088,1.10854,0.002489999999999881,0.0046464285714285436,52.6686263056248,,,
2019.12.26,1.10901,1.1096,0.0026799999999997937,0.004610714285714246,53.06171412620742,,,
2019.12.27,1.10948,1.11727,0.009319999999999995,0.004775714285714249,56.82742112456299,,,
2019.12.30,1.11744,1.11987,0.004959999999999853,0.004954285714285657,54.19139859175338,,,
2019.12.31,1.11976,1.12166,0.004160000000000164,0.004999285714285666,51.295572197378135,,,
2020.01.02,1.12189,1.1172,0.006099999999999994,0.004902142857142807,51.561730129575814,,,
2020.01.03,1.11697,1.11527,0.005489999999999995,0.004930714285714248,51.927900204322064,,,
2020.01.06,1.1164,1.11964,0.005239999999999911,0.004681428571428535,51.92074651107374,,,
2020.01.07,1.1192,1.11514,0.006399999999999961,0.004852857142857103,51.92313122555366,,,
2020.01.08,1.1147,1.11029,0.006650000000000045,0.005002857142857119,51.954118864281895,,,
2020.01.09,1.11029,1.1106,0.00279000000000007,0.004887142857142836,51.82921912800032,,,
2020.01.10,1.11024,1.11162,0.004410000000000025,0.004937857142857121,51.77299935684441,,,
2020.01.13,1.11172,1.11349,0.0034600000000000186,0.004767857142857117,52.35617281113349,,,
2020.01.14,1.11325,1.11258,0.0040199999999999125,0.004869285714285687,52.38411964966711,,,
2020.01.15,1.11247,1.11493,0.004489999999999883,0.0050121428571428305,55.59865335574816,,,
2020.01.16,1.1149,1.11353,0.004450000000000065,0.005138571428571421,56.620996847220994,,,
2020.01.17,1.11341,1.10879,0.005649999999999933,0.004876428571428559,56.67649655186662,,,
2020.01.20,1.10897,1.10932,0.002569999999999961,0.004705714285714281,54.55276995397299,,,
2020.01.21,1.10932,1.10813,0.00370999999999988,0.004673571428571404,57.965207339789636,,,
2020.01.22,1.10821,1.10941,0.002829999999999888,0.004439999999999967,61.05608290677183,,,
2020.01.23,1.10918,1.10574,0.007200000000000095,0.004562142857142832,52.39963556361598,,,
2020.01.24,1.10511,1.10266,0.004150000000000098,0.004484285714285703,50.38763002938232,,,
2020.01.27,1.1028,1.10189,0.0027800000000000047,0.004225714285714277,53.37210736158079,,,
2020.01.28,1.10176,1.10212,0.0027399999999999647,0.003946428571428557,50.09286128754548,,,
2020.01.29,1.10217,1.10096,0.003490000000000215,0.0039964285714285674,48.39970299666182,,,
2020.01.30,1.10088,1.10309,0.003250000000000197,0.003913571428571437,47.79441928806423,,,
2020.01.31,1.10296,1.10941,0.007859999999999978,0.004227857142857149,47.471380394579214,,,
2020.02.03,1.10901,1.10606,0.005959999999999965,0.004366428571428581,47.168064445217475,,,
2020.02.04,1.10563,1.10441,0.003130000000000077,0.004269285714285738,46.71549396902346,,,
2020.02.05,1.10438,1.09983,0.005429999999999824,0.00433928571428572,53.09738862385346,,,
2020.02.06,1.09989,1.09804,0.0049200000000000355,0.00428714285714287,51.88209098653911,,,
2020.02.07,1.09806,1.09432,0.004310000000000036,0.00441142857142859,46.52039676273554,,,
2020.02.10,1.09412,1.09102,0.0049799999999999844,0.004502142857142883,41.47897787598154,,,
2020.02.11,1.09108,1.09153,0.0033400000000001207,0.004538571428571471,38.56488619513035,,,
2020.02.12,1.09141,1.08734,0.006040000000000045,0.004455714285714325,36.26110817415447,,,
2020.02.13,1.08727,1.08383,0.005479999999999929,0.004550714285714312,31.48878715778735,,,
2020.02.14,1.08402,1.08297,0.0034000000000000696,0.004595000000000031,30.762546079497046,,,
2020.02.17,1.08401,1.08334,0.0021899999999999142,0.004555714285714314,31.142870233854808,,,
2020.02.18,1.08324,1.07906,0.005220000000000002,0.004679285714285727,26.039680621474556,,,
2020.02.19,1.07904,1.08067,0.0029600000000000737,0.004658571428571433,26.12994510138692,,,
2020.02.20,1.0806,1.07831,0.0043599999999999195,0.004408571428571428,26.034407883418673,,,
2020.02.21,1.07836,1.0846,0.008030000000000204,0.004556428571428588,29.742693628468146,,,
2020.02.24,1.0823,1.08529,0.006699999999999928,0.004811428571428578,32.273931184472275,,,
2020.02.25,1.08506,1.08803,0.006019999999999914,0.0048535714285714415,37.72231747006361,,,
2020.02.26,1.0879,1.08796,0.005369999999999875,0.004885714285714287,42.97083599337179,,,
2020.02.27,1.088,1.09996,0.01317999999999997,0.005519285714285711,39.84588206682181,,,
2020.02.28,1.10027,1.10258,0.01020999999999983,0.0058928571428571285,33.66646330041716,,,
2020.03.02,1.10405,1.11308,0.015840000000000076,0.006785714285714268,20.116903908132397,,,
2020.03.03,1.11267,1.11697,0.011819999999999942,0.007198571428571403,18.990247628197856,,,
2020.03.04,1.11696,1.11346,0.009230000000000071,0.007466428571428556,20.495475479439023,,,
2020.03.05,1.11332,1.12362,0.012520000000000087,0.00811785714285713,19.610185192759925,,,
2020.03.06,1.12357,1.12867,0.014349999999999863,0.008986428571428553,13.688514071267118,,,
2020.03.09,1.13427,1.1442,0.020850000000000035,0.010102857142857127,7.814323100739035,,,
2020.03.10,1.14407,1.12884,0.018319999999999892,0.011199999999999972,10.523993758910047,,,
2020.03.11,1.12864,1.12583,0.011660000000000004,0.01172142857142855,13.636849443472578,,,
2020.03.12,1.12583,1.11656,0.027799999999999825,0.01313357142857138,17.876593560544254,,,
2020.03.13,1.11655,1.11002,0.016670000000000185,0.013845714285714255,22.24728503748529,,,
2020.03.16,1.11896,1.11742,0.015200000000000102,0.014501428571428554,26.629300470160818,,,
2020.03.17,1.11743,1.10034,0.023400000000000087,0.01578928571428571,30.891532315310013,,,
2020.03.18,1.1005,1.09104,0.024359999999999937,0.016587857142857137,29.53994240435182,,,
2020.03.19,1.09104,1.06619,0.0327900000000001,0.0182007142857143,25.2049742308159,,,
2020.03.20,1.06619,1.06976,0.019320000000000004,0.018449285714285724,27.06918805262117,,,
2020.03.23,1.0692,1.07229,0.01919000000000004,0.0189757142857143,29.449204899831518,,,
2020.03.24,1.07223,1.07767,0.016599999999999948,0.019502142857142864,31.81180091369933,,,
2020.03.25,1.07767,1.08761,0.013440000000000119,0.019567857142857154,33.93043779359978,,,
2020.03.26,1.08764,1.10262,0.018869999999999942,0.0198907142857143,35.84360911133723,,,
2020.03.27,1.10265,1.11338,0.01939000000000002,0.019786428571428587,39.159222026191,,,
2020.03.30,1.11163,1.10441,0.013419999999999987,0.019436428571428594,44.94494621147368,,,
2020.03.31,1.10365,1.10354,0.01252999999999993,0.019498571428571445,47.928284375026294,,,
2020.04.01,1.10327,1.09622,0.013610000000000122,0.018485000000000036,54.39325933788905,,,
2020.04.02,1.09625,1.08568,0.014680000000000026,0.018342857142857168,55.06215465421303,,,
2020.04.03,1.08552,1.08071,0.008789999999999853,0.01788500000000001,58.67069853002321,,,
2020.04.06,1.08097,1.07926,0.006699999999999928,0.016692142857142853,61.78412514927685,,,
2020.04.07,1.07912,1.08911,0.014430000000000165,0.015982857142857156,61.69628982511559,,,
2020.04.08,1.08899,1.0854,0.007209999999999939,0.014155714285714287,61.103736974619196,,,
2020.04.09,1.08531,1.0929,0.01106000000000007,0.013565714285714292,60.375770671902586,,,
2020.04.10,1.09281,1.09321,0.003370000000000095,0.012435714285714296,66.39531175037392,,,
2020.04.13,1.09488,1.09084,0.007519999999999971,0.01178714285714287,68.70210714415329,,,
2020.04.14,1.09082,1.09808,0.008850000000000025,0.011459285714285719,68.24631979793841,,,
2020.04.15,1.09792,1.09112,0.013360000000000039,0.011065714285714299,66.75984929678448,,,
2020.04.16,1.09081,1.08381,0.009480000000000155,0.010357857142857165,65.41589310777728,,,
2020.04.17,1.08368,1.0871,0.008059999999999956,0.00997500000000002,74.33506875503534,,,
2020.04.20,1.08649,1.08616,0.005560000000000009,0.009477142857142882,74.19593387882848,,,
2020.04.21,1.08616,1.08565,0.00637999999999983,0.00896071428571429,79.82026093253664,,,
2020.04.22,1.08585,1.08226,0.008199999999999985,0.008497857142857144,77.71471357527363,,,
2020.04.23,1.08199,1.07746,0.009050000000000002,0.008516428571428583,73.56548487488614,,,
2020.04.24,1.07762,1.08214,0.010279999999999845,0.008772142857142864,67.23220311685422,,,
2020.04.27,1.08207,1.08291,0.004859999999999864,0.008088571428571414,65.2515553864802,,,
2020.04.28,1.08299,1.08194,0.007889999999999953,0.008137142857142843,63.668753596658476,,,
2020.04.29,1.08186,1.08724,0.006750000000000034,0.007829285714285697,62.09600824984867,,,
2020.04.30,1.08719,1.09511,0.013990000000000169,0.008587857142857131,61.00324277405962,,,
2020.05.01,1.09528,1.09786,0.008369999999999989,0.008648571428571419,56.227000666681555,,,
2020.05.04,1.09687,1.0903,0.008340000000000014,0.008612142857142846,55.37714351524612,,,
2020.05.05,1.09064,1.08372,0.010000000000000009,0.008372142857142844,54.555191822446616,,,
2020.05.06,1.08408,1.07954,0.006430000000000158,0.0081542857142857,53.869247725487256,,,
2020.05.07,1.07943,1.08314,0.006769999999999943,0.008062142857142842,53.26356205479392,,,
2020.05.08,1.08313,1.08387,0.006040000000000045,0.00809642857142856,52.820278117170936,,,
2020.05.11,1.08257,1.08054,0.0050800000000001955,0.008003571428571443,52.509911428795924,,,
2020.05.12,1.08052,1.08482,0.010119999999999907,0.008140714285714295,52.39344859378781,,,
2020.05.13,1.08469,1.08185,0.008469999999999978,0.008099285714285722,52.25696524173575,,,
2020.05.14,1.08165,1.08038,0.0049399999999999444,0.007717857142857157,57.40539863543494,,,
2020.05.15,1.08025,1.08174,0.006210000000000049,0.007814285714285742,57.31455808838294,,,
2020.05.18,1.08071,1.09133,0.012719999999999843,0.008159285714285733,57.321899656223955,,,
2020.05.19,1.09162,1.09228,0.007379999999999942,0.008204285714285728,57.4460171186899,,,
2020.05.20,1.0922,1.09776,0.008050000000000113,0.007780000000000009,57.178125332375,,,
2020.05.21,1.09769,1.09489,0.007129999999999859,0.007691428571428571,58.346829920278104,,,
2020.05.22,1.09488,1.08989,0.006829999999999892,0.0075835714285714196,58.00005539080611,,,
2020.05.25,1.08915,1.08955,0.0044199999999998685,0.007184999999999981,57.595834402240946,,,
2020.05.26,1.08948,1.09817,0.010499999999999954,0.007475714285714252,57.36282978271873,,,
2020.05.27,1.09805,1.10085,0.009700000000000042,0.007684999999999974,55.0877157529827,,,
2020.05.28,1.10009,1.10768,0.010189999999999921,0.007981428571428537,46.728836493927986,,,
