date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2023-01-04 15:00:00,130.835,130.925,130.581,130.71,47.94373578464088,1.0,0.5,0.0026343801931369994,0.0017391422759755284,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,10.279100973132415,135.65357892888713,15.73,5849.58,371.99
2023-01-04 16:00:00,130.707,131.129,130.7,131.006,50.59795258132195,1.0,0.5,0.0032823259372609186,0.0017391422759755284,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,9.399940121470353,176.7571162199538,20.63,5905.32,286.19
2023-01-04 17:00:00,131.007,132.088,130.972,132.014,31.275487731364013,1.0,0.0,0.008520905231652455,0.0017402724811063659,High_Volatility,High Volatility + Trend confirmed,High Volatility + Possible Trend that got confirmed,,10.196909314722818,171.12476427931514,-173.63,-57241.49,329.67
2023-01-04 18:00:00,132.012,132.191,131.94,132.001,29.675913096699528,1.0,0.0,0.0019023798696377503,0.0017402724811063659,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,12.253147906317446,424.7097494124831,39.25,35227.93,897.43
2023-01-04 19:00:00,132.001,132.711,131.997,132.546,22.36022511437629,1.0,0.0,0.005409213845769211,0.0017402724811063659,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,9.55860856289901,257.87006262581286,-17.57,-8570.45,487.85
2023-01-04 20:00:00,132.546,132.594,132.384,132.488,23.040392683678583,1.0,0.0,0.001586294416243715,0.0017391422759755284,Low_Volatility,Low Volatility + Trend confirmed,High Volatility + Trend confirmed,,8.985075157279738,255.5574900903748,-92.53,-43269.25,467.62
2023-01-04 21:00:00,132.469,132.712,132.426,132.612,23.979606167656943,1.0,0.0,0.002159696736290467,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,Low Volatility + Trend confirmed,,9.453697841768307,140.61047708828545,10.9,2530.12,232.15
2023-01-04 22:00:00,132.612,132.692,132.487,132.683,25.064176423068908,1.0,0.0,0.0015473216240084878,0.0017348712940647279,Low_Volatility,Low Volatility + Trend confirmed,High Volatility + Trend confirmed,,10.256182637327653,179.70601950022248,6.12,1900.54,310.79
2023-01-04 23:00:00,132.681,132.714,132.619,132.621,25.586635146313927,1.0,0.0,0.0007163377796544904,0.0017236971265706487,Low_Volatility,Low Volatility + Trend confirmed,Low Volatility + Trend confirmed,,8.320485424580301,59.3373887068521,-16.17,-2125.68,131.42
2023-01-05 00:00:00,132.552,132.647,132.368,132.369,30.923564500273518,1.0,0.0,0.0021077601837301793,0.0017236971265706487,High_Volatility,High Volatility + Trend confirmed,Low Volatility + Trend confirmed,11.0,9.154100022032777,21.7520027120203,-26.26,-1212.8,46.19
2023-01-05 01:00:00,132.406,132.453,132.06,132.248,31.11784383061788,1.0,0.0,0.00297592003634712,0.0017348712940647279,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,90.16044078778143,16.23707554974617,-72.55,-3688.95,50.85
2023-01-05 02:00:00,132.24,132.312,131.814,131.88,31.46613245871223,1.0,0.0,0.0037780508898904433,0.0017348712940647279,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,13.38763349178232,124.385171358978,46.57,10333.5,221.91
2023-01-05 03:00:00,131.883,132.01,131.679,131.969,35.624041609627184,1.0,0.0,0.0025136885911951705,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,11.730159146441848,192.911120053284,54.55,17064.27,312.84
2023-01-05 04:00:00,131.97,132.196,131.922,131.979,36.72893989188628,1.0,0.0,0.0020769848850078145,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,11.827955492249304,130.25829237139655,53.33,14658.06,274.86
2023-01-05 05:00:00,131.979,132.382,131.933,132.345,39.02484034888344,1.0,0.0,0.003403242554933279,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,11.829500576355152,135.41264904024388,29.34,9157.82,312.14
2023-01-05 06:00:00,132.345,132.423,132.189,132.306,44.57725709348585,0.0,0.0,0.0017701926786647065,0.0017391422759755284,High_Volatility,High Volatility + No Trend,High Volatility + Trend confirmed,,10.620232268641088,130.71825670369688,-61.51,-16451.97,267.48
2023-01-05 07:00:00,132.306,132.626,132.296,132.482,63.74871226138046,0.0,0.0,0.002494406482433426,0.0017391422759755284,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,9.4632412409618,122.0780750295319,-16.69,-3719.4,222.83
2023-01-05 08:00:00,132.485,132.574,132.244,132.44,63.2489916761197,0.0,0.0,0.002495387314358402,0.0017391422759755284,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,9.63772614940498,227.32391265912136,-63.08,-22441.7,355.75
2023-01-05 09:00:00,132.435,132.611,132.262,132.482,62.32436585579253,0.0,0.0,0.0026387019703315354,0.0017402724811063659,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,10.624972960441932,190.1505202094224,-2.53,-814.93,322.64
2023-01-05 10:00:00,132.478,132.897,132.429,132.588,55.39279039832919,1.0,0.5,0.0035339691457308394,0.0017402724811063659,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + No Trend,,10.608534163500474,177.80610606802912,-15.2,-4849.16,319.11
2023-01-05 11:00:00,132.588,132.695,132.421,132.535,54.58635766364522,1.0,0.5,0.002069158215086738,0.0017430763547586008,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,10.839225379951891,277.1320224834379,-51.67,-28866.73,558.63
2023-01-05 12:00:00,132.524,132.633,132.381,132.484,53.77959282988712,1.0,0.5,0.0019035964375553104,0.0017500472957973942,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,8.869160715450697,142.7129976069396,6.82,1947.78,285.7
2023-01-05 13:00:00,132.482,132.597,132.324,132.453,53.35092561485619,1.0,0.5,0.0020631178017592885,0.0017500472957973942,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,9.073829375964813,149.1570140979072,5.09,1366.08,268.29
2023-01-05 14:00:00,132.453,132.763,132.389,132.756,53.146512812155486,1.0,0.5,0.0028250081200099342,0.0017500472957973942,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,8.94792312477238,163.88263963002004,-8.69,-2766.17,318.19
2023-01-05 15:00:00,132.759,133.719,132.733,133.684,33.70056259936212,1.0,0.0,0.00742844658072966,0.0017551965126260513,High_Volatility,High Volatility + Trend confirmed,High Volatility + Possible Trend that got confirmed,,9.976720736829945,127.20660460202002,-19.99,-5574.05,278.9
2023-01-05 16:00:00,133.684,133.785,133.465,133.741,32.303300469562885,1.0,0.0,0.0023976323380661083,0.0017551965126260513,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,16.649946001382567,511.6161435534592,-78.71,-74632.17,948.22
2023-01-05 17:00:00,133.74,134.05,133.597,133.868,31.775585412285285,1.0,0.0,0.0033907947034739023,0.0017596162260477947,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,11.809545390853376,269.35905465083647,-23.38,-11772.14,503.56
2023-01-05 18:00:00,133.868,133.915,133.474,133.573,32.03130518449573,1.0,0.0,0.003304014264950496,0.0017596162260477947,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,10.53510262669124,313.4128921687127,-133.37,-73692.95,552.56
2023-01-05 19:00:00,133.573,133.574,133.064,133.246,36.95021559505005,1.0,0.0,0.00383274213912117,0.0017596162260477947,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,9.246915392217053,177.86564471821973,15.04,6404.12,425.78
2023-01-05 20:00:00,133.245,133.323,132.949,133.118,38.30519065525139,1.0,0.0,0.0028131087860758276,0.0017596162260477947,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,11.29205150406727,176.10683453241026,22.58,8084.04,358.05
2023-01-05 21:00:00,133.118,133.301,133.105,133.188,38.87406648139997,1.0,0.0,0.0014725216933999322,0.0017551965126260513,Low_Volatility,Low Volatility + Trend confirmed,High Volatility + Trend confirmed,,9.722340076151788,137.49957805669058,8.64,2691.43,311.54
2023-01-05 22:00:00,133.188,133.367,133.188,133.364,39.69214256536871,1.0,0.0,0.001343964921764739,0.0017500472957973942,Low_Volatility,Low Volatility + Trend confirmed,Low Volatility + Trend confirmed,,9.102439075466258,55.02664743623203,2.51,252.42,100.44
2023-01-05 23:00:00,133.362,133.441,133.349,133.402,41.51956213862521,0.0,0.0,0.0006899189345252906,0.0017430763547586008,Low_Volatility,Low Volatility + No Trend,Low Volatility + Trend confirmed,,8.299815680304144,45.0764859776049,-15.85,-1682.5,106.12
