date,symbol_name,vol_avg_spread,volume
1/11/2021,BTCUSD,88.05310842,367.7627529
1/11/2021,CADCHF,25.53251975,27.7460714
1/11/2021,CADJPY,11.3571592,100.3569509
1/11/2021,CHFJPY,12.68422879,69.43737574
1/11/2021,ETHUSD,70.40139834,44.0936305
1/11/2021,EURAUD,16.96461328,302.000737
1/11/2021,EURCAD,13.21060111,135.0076266
1/11/2021,EURCHF,22.26306895,60.31046329
1/11/2021,EURGBP,27.10201479,281.9539495
1/11/2021,EURGBP.fix,36,0.465
1/11/2021,EURJPY,9.546061711,571.3517148
1/11/2021,EURJPY.fix,30,0.44
1/11/2021,EURNZD,33.77017727,171.9187764
1/11/2021,EURUSD,8.584763873,7711.08426
1/11/2021,EURUSD.fix,20,15.315
1/11/2021,GBPAUD,22.05322083,223.1012467
1/11/2021,GBPCAD,31.18420696,104.5013815
1/11/2021,GBPCHF,37.84908707,70.49506781
1/11/2021,GBPJPY,14.87624233,783.929907
1/11/2021,GBPJPY.fix,61,0.085
1/11/2021,GBPNZD,38.06420754,92.41268484
1/11/2021,GBPUSD,11.97253963,6233.342536
1/11/2021,GBPUSD.fix,30,9.025
1/11/2021,GER30,0,4.18604896
1/11/2021,LTCUSD,136.4830371,16.69058252
1/11/2021,NAS100,33.01844831,66.53159659
1/11/2021,NZDCAD,16.65895349,143.5461301
1/11/2021,NZDCHF,24.83949902,27.33363461
1/11/2021,NZDJPY,13.19804941,57.62678519
1/11/2021,NZDUSD,13.25693035,314.8976714
1/11/2021,NZDUSD.fix,40,0.135
1/11/2021,US30,91.98662341,35.28252885
1/11/2021,USDCAD,8.906681872,1114.208028
1/11/2021,USDCAD.fix,29,7.93
1/11/2021,USDCHF,16.7382797,350.8521746
1/11/2021,USDCHF.fix,43,0.31
1/11/2021,USDJPY,10.16660041,721.8140177
1/11/2021,USDJPY.fix,23,0.965
1/11/2021,XAGUSD,120.3104889,78.41142099
1/11/2021,XAGUSD.fix,300,0.115
1/11/2021,XAUUSD,28.8135577,7195.167122
1/11/2021,XAUUSD.fix,80,9.265
1/11/2021,XBRUSD,122.8036802,1.781766283
1/11/2021,XRPUSD,334.3147062,142.0563592
1/11/2021,XTIUSD,125.1667074,7.809793394
1/12/2021,AUDCAD,20.41800373,142.897684
1/12/2021,AUDCHF,25.55148512,46.33930964
1/12/2021,AUDJPY,15.06057132,135.6823056
1/12/2021,AUDNZD,13.98193871,96.89944418
1/12/2021,AUDUSD,12.01832044,1090.32204
1/12/2021,AUDUSD.fix,40,1.025
1/12/2021,AUS200,20.76586316,0.547579783
1/12/2021,BCHUSD,46.79033036,2.498126314
1/12/2021,BTCUSD,72.78625261,177.8657825
1/12/2021,CADCHF,24.24162563,46.37649412
1/12/2021,CADJPY,11.73898615,214.7176088
1/12/2021,CHFJPY,13.70530991,63.9128001
1/12/2021,ETHUSD,47.14296375,26.41364475
1/12/2021,EURAUD,16.45767594,336.6900484
1/12/2021,EURCAD,12.18094681,172.8184411
1/12/2021,EURCHF,21.66512255,63.44461602
1/12/2021,EURGBP,26.69985047,555.9928069
1/12/2021,EURGBP.fix,36,2.32
1/12/2021,EURJPY,8.788402935,296.8205236
1/12/2021,EURJPY.fix,30,0.47
1/12/2021,EURNZD,33.28819479,176.6526096
1/12/2021,EURUSD,8.415629123,7873.521453
1/12/2021,EURUSD.fix,20,14.095
1/12/2021,GBPAUD,22.6573586,182.3610728
1/12/2021,GBPCAD,32.01647151,82.759063
1/12/2021,GBPCHF,39.04762676,136.1552473
1/12/2021,GBPJPY,14.67595481,2103.989391
1/12/2021,GBPJPY.fix,61,0.515
1/12/2021,GBPNZD,41.69175013,191.0094175
1/12/2021,GBPUSD,11.80106414,6914.203261
1/12/2021,GBPUSD.fix,30,13.04
1/12/2021,GER30,0,3.69059528
1/12/2021,LTCUSD,95.14955106,6.462508825
1/12/2021,NAS100,31.16039175,46.59835508
1/12/2021,NZDCAD,17.38914888,38.34521025
1/12/2021,NZDCHF,26.37840688,31.49644776
1/12/2021,NZDJPY,13.27357334,73.07032972
1/12/2021,NZDUSD,13.32229627,336.8629161
1/12/2021,NZDUSD.fix,40,0.24
1/12/2021,US30,92.30407018,24.38139259
1/12/2021,USDCAD,9.496489298,611.1901498
1/12/2021,USDCAD.fix,29,4.27
