date,symbol_name,vol_avg_spread,volume
2021-01-05,AUDUSD,11.441387859763793,1853.8743411656096
2021-01-05,AUDUSD.fix,40.000000000000007,1.89
2021-01-05,AUS200,20.678525521532766,1.0008925758488294
2021-01-05,BCHUSD,44.015293339131631,1.1895660191831152
2021-01-05,BTCUSD,66.151546949163873,155.23269045676565
2021-01-05,CADCHF,21.707627731499549,42.464510282245776
2021-01-05,CADJPY,12.100952752739374,95.539780150338984
2021-01-05,CHFJPY,13.568153063419253,46.250937097096809
2021-01-05,ETHUSD,50.297490134209447,41.319945430882932
2021-01-05,EURAUD,16.298450420129861,272.75619151916686
2021-01-05,EURCAD,12.009762049884069,128.36142362175846
2021-01-05,EURCHF,20.782476503276175,52.2861761826969
2021-01-05,EURGBP,27.591882849462337,416.71305748243833
2021-01-05,EURGBP.fix,35.999999999999993,0.92999999999999994
2021-01-05,EURJPY,8.3171991104923269,561.87223331983671
2021-01-05,EURJPY.fix,29.999999999999996,0.71500000000000019
2021-01-05,EURNZD,30.29917933807867,175.0778111378954
2021-01-05,EURUSD,8.4621297074357926,7371.662487569416
2021-01-05,EURUSD.fix,20.000000000000043,15.52999999999998
2021-01-05,GBPAUD,28.375772709330981,220.43507987429405
2021-01-05,GBPCAD,26.887893026465179,77.782436388202228
2021-01-05,GBPCHF,33.374234251468671,77.908862225599748
2021-01-05,GBPJPY,14.668144229084264,1044.0498107262838
2021-01-05,GBPJPY.fix,60.999999999999986,0.87000000000000011
2021-01-05,GBPNZD,34.681839580406006,143.592449921606
2021-01-05,GBPUSD,12.857528739911201,6628.9234712800408
2021-01-05,GBPUSD.fix,30.000000000000036,15.054999999999984
2021-01-05,GER30,0.0,7.2539122541824925
2021-01-05,LTCUSD,90.905952546761654,6.6684499030141104
2021-01-05,NAS100,34.4323377949008,50.79545694164343
2021-01-05,NZDCAD,15.979457355336121,54.321496109283004
2021-01-05,NZDCHF,27.134567124724221,34.7465661197891
2021-01-05,NZDJPY,13.451465649946622,81.8434727609199
2021-01-05,NZDUSD,13.129741473287083,918.32396175472707
2021-01-05,NZDUSD.fix,40.000000000000007,1.8499999999999999
2021-01-05,US30,97.237571913597307,50.388702000347919
2021-01-05,USDCAD,8.6657864522700017,1167.9950125990249
2021-01-05,USDCAD.fix,28.999999999999996,2.92
2021-01-05,USDCHF,16.875922875145161,277.97245059051556
2021-01-05,USDCHF.fix,42.999999999999986,0.18000000000000002
2021-01-05,USDJPY,10.081902898560255,1153.9377439382263
2021-01-05,USDJPY.fix,23.000000000000004,2.0200000000000005
2021-01-05,XAGUSD,118.34143305823274,56.86307364521867
2021-01-05,XAGUSD.fix,300.00000000000006,1.2349999999999999
2021-01-05,XAUUSD,25.025042264011518,7508.4658744529916
2021-01-05,XAUUSD.fix,79.999999999999957,5.6150000000000011
2021-01-05,XBRUSD,143.36618251491774,5.2359812821050928
2021-01-05,XRPUSD,281.86330080881072,49.042026844358645
2021-01-05,XTIUSD,118.71687629879695,17.884942734361477
2021-01-06,AUDCAD,17.265505484839039,132.30567283247379
2021-01-06,AUDCHF,22.362165457529759,58.551912102906073
2021-01-06,AUDJPY,13.961755872238998,261.3052946042414
2021-01-06,AUDNZD,16.264770763537111,27.923298307483186
2021-01-06,AUDUSD,11.605741675689051,1326.2191462641802
2021-01-06,AUDUSD.fix,40.0,1.0250000000000001
2021-01-06,AUS200,19.766312054112074,3.5214988052152862
2021-01-06,BCHUSD,47.883288387042086,2.8465015047461821
2021-01-06,BTCUSD,71.214181735258279,150.38453281500688
2021-01-06,CADCHF,23.359281860307579,61.590150864332088
2021-01-06,CADJPY,10.543548700250167,201.51947998873487
2021-01-06,CHFJPY,13.668952084555722,67.434026044613987
2021-01-06,ETHUSD,51.370377657635181,28.899797881703552
2021-01-06,EURAUD,16.652876063878818,287.43313479712981
2021-01-06,EURCAD,11.967719132496223,132.23574972439096
2021-01-06,EURCHF,23.303239500011191,77.6765230010379
2021-01-06,EURGBP,28.118907241761232,440.71203928494225
2021-01-06,EURGBP.fix,36.0,2.815
2021-01-06,EURJPY,8.7519983954411522,1144.911851046234
2021-01-06,EURJPY.fix,29.999999999999993,0.79000000000000015
2021-01-06,EURNZD,31.047119789524825,142.99549660382436
2021-01-06,EURUSD,8.7601345970550817,10627.523381752166
2021-01-06,EURUSD.fix,20.000000000000028,28.884999999999962
2021-01-06,GBPAUD,28.795611756981277,239.31164800590102
2021-01-06,GBPCAD,29.119147054350144,100.22791623193383
2021-01-06,GBPCHF,35.395413511452425,75.867686080468076
2021-01-06,GBPJPY,14.757865307630931,957.72436400331958
2021-01-06,GBPJPY.fix,60.999999999999993,0.665
2021-01-06,GBPNZD,36.5457749698013,75.676937342625934
2021-01-06,GBPUSD,12.726560899462051,7806.1686943898312
2021-01-06,GBPUSD.fix,30.000000000000032,22.589999999999979
2021-01-06,GER30,0.0,4.6253407426330586
2021-01-06,LTCUSD,97.714450584597628,8.1405151465350887
2021-01-06,NAS100,35.1445879668787,95.135392729683758
2021-01-06,NZDCAD,18.212283317225264,95.257866411204787
2021-01-06,NZDCHF,23.4646328463058,239.83660087985052
2021-01-06,NZDJPY,12.999419164275714,169.80690799781055
2021-01-06,NZDUSD,13.774605531515826,619.215840363747
2021-01-06,NZDUSD.fix,40.000000000000014,1.3649999999999998
2021-01-06,US30,95.223222382130174,70.33806453080868
2021-01-06,USDCAD,8.68764377207729,1353.2553302015822
2021-01-06,USDCAD.fix,29.0,15.569999999999999
2021-01-06,USDCHF,17.036389682658918,412.825277118708
2021-01-06,USDCHF.fix,42.999999999999993,0.28
2021-01-06,USDJPY,10.042160629187086,875.64096642759546
2021-01-06,USDJPY.fix,23.0,5.535
2021-01-06,XAGUSD,117.24253721134518,80.484281726900647
2021-01-06,XAGUSD.fix,300.0,0.515
2021-01-06,XAUUSD,28.910318030428073,10858.158318049411
2021-01-06,XAUUSD.fix,79.999999999999957,9.1700000000000017
2021-01-06,XBRUSD,141.71016961005463,5.9774248636187322
2021-01-06,XRPUSD,276.759869966385,94.53312952489847
2021-01-06,XTIUSD,124.50866701565313,10.104967786059653
2021-01-07,AUDCAD,17.477061000918575,112.2097266862599
2021-01-07,AUDCHF,25.438914252955854,102.58735542104127
2021-01-07,AUDJPY,13.827118185412447,317.95444486554925
2021-01-07,AUDNZD,17.486872314760014,30.188118724384339
2021-01-07,AUDUSD,12.087060794598727,1063.642137057212
2021-01-07,AUDUSD.fix,48.646034816247607,7.7549999999999972
2021-01-07,AUS200,20.012968671906229,1.389744103367953
2021-01-07,BCHUSD,48.200841479858013,1.9148077585514691
2021-01-07,BTCUSD,77.75186556223683,284.65540085073388
2021-01-07,CADCHF,22.4212661996778,62.166860433117506
2021-01-07,CADJPY,11.035982163263878,261.887075031308
2021-01-07,CHFJPY,12.657081210517015,86.7281572363528
2021-01-07,ETHUSD,52.1356787097633,31.119795990771912
2021-01-07,EURAUD,16.330320424740577,218.20284148312257
2021-01-07,EURCAD,12.21290290705133,146.75123223571833
2021-01-07,EURCHF,22.002266951492629,75.768954598995208
2021-01-07,EURGBP,26.84923247745871,247.3759976842716
2021-01-07,EURGBP.fix,36.0,0.645
2021-01-07,EURJPY,8.5461111982122677,1187.4297174749502
2021-01-07,EURJPY.fix,29.999999999999989,1.5150000000000001
2021-01-07,EURNZD,29.843422837371072,125.32884126759544
2021-01-07,EURUSD,8.5148879565248059,8182.139398489322
2021-01-07,EURUSD.fix,20.000000000000043,12.289999999999987
2021-01-07,GBPAUD,27.153170570169809,359.101355083799
2021-01-07,GBPCAD,27.368820415403103,106.58277817405717
2021-01-07,GBPCHF,33.948468823232325,75.025618985597
2021-01-07,GBPJPY,13.77657254214895,1417.2735665110922
2021-01-07,GBPJPY.fix,61.0,0.765
2021-01-07,GBPNZD,34.325013037947485,151.91632565426269
2021-01-07,GBPUSD,12.117893948362957,7698.2780968151756
2021-01-07,GBPUSD.fix,30.0,7.7599999999999971
2021-01-07,GER30,0.0,4.2049104874403227
2021-01-07,LTCUSD,104.54113824848685,10.217287674433493
2021-01-07,NAS100,37.167914396921006,55.650578543683409
2021-01-07,NZDCAD,16.221359482003621,54.342199245363375
2021-01-07,NZDCHF,29.622864409210795,64.189190568134833
2021-01-07,NZDJPY,12.422546685315798,123.7873526962107
2021-01-07,NZDUSD,13.495734880302354,343.85774528673574
2021-01-07,NZDUSD.fix,39.999999999999993,0.535
2021-01-07,US30,100.75087114555949,44.75260918888366
2021-01-07,USDCAD,8.7936709298737146,604.06331974422164
2021-01-07,USDCAD.fix,28.999999999999979,1.5400000000000005
2021-01-07,USDCHF,16.819706810162764,304.80059963674915
2021-01-07,USDCHF.fix,43.000000000000007,0.215
2021-01-07,USDJPY,10.073522228510877,1013.5286058728645
2021-01-07,USDJPY.fix,23.0,3.205
2021-01-07,XAGUSD,118.0712342782294,37.995467554743982
2021-01-07,XAGUSD.fix,300.0,0.030000000000000002
2021-01-07,XAUUSD,24.796651423767667,6615.3442512774927
2021-01-07,XAUUSD.fix,79.999999999999986,5.315
2021-01-07,XBRUSD,118.51742619401236,2.8417723883587755
2021-01-07,XRPUSD,339.58471397548004,151.63889537304297
2021-01-07,XTIUSD,114.30241516814654,8.38756221722825
2021-01-08,AUDCAD,14.692366124149352,161.10484364946822
2021-01-08,AUDCHF,22.03297333983592,38.812990758110018
2021-01-08,AUDJPY,13.420382603401478,263.98138352774322
2021-01-08,AUDNZD,15.262522709576142,42.577294170581894
2021-01-08,AUDUSD,11.427753261248188,1177.0182368592943
2021-01-08,AUDUSD.fix,40.000000000000007,1.2050000000000003
2021-01-08,AUS200,24.970968478449439,0.79029848056306407
2021-01-08,BCHUSD,47.174060820134386,2.1317469633787955
2021-01-08,BTCUSD,78.278786376080575,253.01528536470448
2021-01-08,CADCHF,22.88862069195509,47.92070679842071
2021-01-08,CADJPY,12.285593372996297,330.70006649922334
2021-01-08,CHFJPY,12.822167225739454,78.223481806827138
2021-01-08,ETHUSD,56.1837674570837,41.202389491983872
2021-01-08,EURAUD,15.794217316089625,292.94494030238292
2021-01-08,EURCAD,12.559839860851504,266.07891288891358
2021-01-08,EURCHF,21.363060880576253,87.712823576437358
2021-01-08,EURGBP,26.574892856940263,263.04209835297013
2021-01-08,EURGBP.fix,35.999999999999986,0.26500000000000007
2021-01-08,EURJPY,8.361765577116838,765.30459572935933
2021-01-08,EURJPY.fix,29.999999999999996,0.57500000000000007
2021-01-08,EURNZD,29.4627680520654,74.715009379669539
2021-01-08,EURUSD,8.6710490298912539,8727.39455107803
2021-01-08,EURUSD.fix,20.000000000000053,15.66999999999997
2021-01-08,GBPAUD,26.878880726287541,177.88571845059528
2021-01-08,GBPCAD,28.304249021802391,68.758525294467972
2021-01-08,GBPCHF,33.048880232213115,47.137329032688193
2021-01-08,GBPJPY,13.920961918060113,1219.4323358308623
2021-01-08,GBPJPY.fix,60.999999999999979,0.55500000000000016
2021-01-08,GBPNZD,34.003031079011564,77.954883923862823
2021-01-08,GBPUSD,12.572598629531614,5657.98578983526
2021-01-08,GBPUSD.fix,30.0,12.674999999999994
2021-01-08,GER30,0.0,2.4812734196006536
2021-01-08,LTCUSD,108.15584430773228,8.64323330970615
2021-01-08,NAS100,33.212556632168386,65.660503703865373
2021-01-08,NZDCAD,16.905996551316804,44.461993873379157
2021-01-08,NZDCHF,24.292547390704907,28.836191733813042
2021-01-08,NZDJPY,12.119079428703522,92.837823553654289
2021-01-08,NZDUSD,13.146443070338472,352.11507266912059
2021-01-08,NZDUSD.fix,39.999999999999986,0.41000000000000009
2021-01-08,US30,95.891784266371374,35.71412919624742
2021-01-08,USDCAD,9.0843392344060874,749.02963437408926
2021-01-08,USDCAD.fix,28.999999999999993,0.69500000000000006
2021-01-08,USDCHF,16.810187042108058,316.197494810817
2021-01-08,USDCHF.fix,42.999999999999993,0.25
2021-01-08,USDJPY,10.272937368985813,881.58320708059853
2021-01-08,USDJPY.fix,23.000000000000007,2.2249999999999996
2021-01-08,XAGUSD,144.23623545083498,69.4413361866549
2021-01-08,XAGUSD.fix,299.99999999999989,0.15000000000000005
2021-01-08,XAUUSD,29.945737687899847,10022.074630067147
2021-01-08,XAUUSD.fix,80.0,17.729999999999997
2021-01-08,XBRUSD,114.7137639942525,3.3144625768562372
2021-01-08,XRPUSD,311.06441749238058,126.99440364142202
2021-01-08,XTIUSD,114.10384013839864,8.2639952087952633
2021-01-10,AUDCAD,30.954222628538105,2.666129609058761
2021-01-10,AUDCHF,43.917020644763113,1.3571923446045744
2021-01-10,AUDJPY,20.501577134334845,11.716510148700088
2021-01-10,AUDNZD,36.324473284088249,3.5609173462004509
2021-01-10,AUDUSD,14.899104620989768,52.464005453055336
2021-01-10,AUDUSD.fix,40.0,2.1
2021-01-10,AUS200,20.920007164208542,0.093749650186434885
2021-01-10,BCHUSD,68.0155968065414,0.33947338024861867
2021-01-10,BTCUSD,78.7273512044642,11.620004865946868
2021-01-10,CADCHF,43.400470469495346,0.60144783169518468
2021-01-10,CADJPY,23.065729445097169,2.9420093623663734
2021-01-10,CHFJPY,35.481975452863225,1.5417883968250352
2021-01-10,ETHUSD,43.913551661701938,3.6994551144501875
2021-01-10,EURAUD,31.877371810266183,11.423272225320613
2021-01-10,EURCAD,92.569298091524331,5.0929358225851873
2021-01-10,EURCHF,34.920684377193524,2.2557365451675744
2021-01-10,EURGBP,56.243081948398249,4.1460867101964896
2021-01-10,EURGBP.fix,36.000000000000014,2.0349999999999993
2021-01-10,EURJPY,19.271020950387662,16.139539210015148
2021-01-10,EURJPY.fix,30.0,1.055
2021-01-10,EURNZD,77.803808978561591,1.8025812569490687
2021-01-10,EURUSD,9.7520135971951785,294.56568891320103
2021-01-10,EURUSD.fix,19.999999999999993,10.49
2021-01-10,GBPAUD,37.893611322376429,4.7803097144094711
2021-01-10,GBPCAD,43.212252644461586,1.6616477960326672
2021-01-10,GBPCHF,70.051434056329754,0.76550431072211689
2021-01-10,GBPJPY,32.082516310299823,37.902169146946491
2021-01-10,GBPJPY.fix,61.000000000000014,0.034999999999999996
2021-01-10,GBPNZD,69.245395103369717,1.6554075873751262
2021-01-10,GBPUSD,22.768855176209289,193.64181624982069
2021-01-10,GBPUSD.fix,30.245043439518813,22.445
2021-01-10,LTCUSD,118.0723675164049,0.74660576109269428
2021-01-10,NAS100,41.256017853871285,0.64076499772724138
2021-01-10,NZDCAD,39.096892957612646,1.233578325643524
2021-01-10,NZDCHF,36.052966504742081,1.2833480569576257
2021-01-10,NZDJPY,28.886074041078381,3.1270206049185294
2021-01-10,NZDUSD,18.252276877695977,25.530751580414911
2021-01-10,NZDUSD.fix,40.0,0.1
2021-01-10,US30,106.96180552319993,0.60129662098401182
2021-01-10,USDCAD,14.140896502401613,32.809588383472253
2021-01-10,USDCAD.fix,29.000000000000007,2.1649999999999996
2021-01-10,USDCHF,32.904906278009086,10.169605306801035
2021-01-10,USDCHF.fix,42.999999999999993,0.53
2021-01-10,USDJPY,13.29916959507541,41.308338021812851
2021-01-10,USDJPY.fix,22.999999999999996,2.4399999999999995
2021-01-10,XAGUSD,142.99567462798987,5.5060913049684084
2021-01-10,XAUUSD,67.717415911699746,222.74635547862789
2021-01-10,XAUUSD.fix,80.0,0.71
2021-01-10,XRPUSD,416.11170510043189,2.6611213268513323
2021-01-10,XTIUSD,140.87209079540617,0.57333479797491149
2021-01-11,AUDCAD,16.652514632924923,101.58549577860163
2021-01-11,AUDCHF,23.495098568135091,64.399626667107981
2021-01-11,AUDJPY,14.850175204001987,130.01851275703081
2021-01-11,AUDNZD,15.366806442173598,107.11509489392147
2021-01-11,AUDUSD,11.651384263038478,905.34724076339126
2021-01-11,AUDUSD.fix,40.0,0.70000000000000007
2021-01-11,AUS200,23.05486857061365,0.6811953291962396
2021-01-11,BCHUSD,55.66704188760685,6.1293877274248469
2021-01-11,BTCUSD,88.053108418011476,367.76275289518554
2021-01-11,CADCHF,25.532519746857808,27.746071396710917
2021-01-11,CADJPY,11.357159201514612,100.35695090178129
2021-01-11,CHFJPY,12.684228787319004,69.437375742670184
2021-01-11,ETHUSD,70.401398335098662,44.093630495519129
2021-01-11,EURAUD,16.964613278852905,302.00073701720333
2021-01-11,EURCAD,13.210601113044309,135.007626620103
2021-01-11,EURCHF,22.263068946063303,60.310463291880517
2021-01-11,EURGBP,27.102014788811896,281.95394954140124
2021-01-11,EURGBP.fix,36.0,0.46500000000000008
2021-01-11,EURJPY,9.5460617112291253,571.35171478725658
2021-01-11,EURJPY.fix,29.999999999999989,0.44000000000000006
2021-01-11,EURNZD,33.770177270952253,171.91877642959363
2021-01-11,EURUSD,8.5847638730276881,7711.0842603768324
2021-01-11,EURUSD.fix,20.000000000000014,15.314999999999992
2021-01-11,GBPAUD,22.0532208328164,223.1012467375744
2021-01-11,GBPCAD,31.184206964820419,104.50138150312064
2021-01-11,GBPCHF,37.849087071342161,70.495067811445281
2021-01-11,GBPJPY,14.876242331756822,783.92990698921028
2021-01-11,GBPJPY.fix,60.999999999999993,0.085
2021-01-11,GBPNZD,38.064207540974763,92.4126848427916
2021-01-11,GBPUSD,11.972539630488477,6233.3425361016343
2021-01-11,GBPUSD.fix,29.999999999999996,9.0249999999999915
2021-01-11,GER30,0.0,4.1860489602730837
2021-01-11,LTCUSD,136.48303711622671,16.690582517130665
2021-01-11,NAS100,33.018448309242693,66.531596586666652
2021-01-11,NZDCAD,16.658953492053666,143.54613010698966
2021-01-11,NZDCHF,24.839499015591358,27.333634608472479
2021-01-11,NZDJPY,13.198049409371373,57.626785188254445
2021-01-11,NZDUSD,13.256930347140468,314.89767138716525
2021-01-11,NZDUSD.fix,40.000000000000007,0.13499999999999998
2021-01-11,US30,91.986623408545825,35.282528848733087
2021-01-11,USDCAD,8.9066818715911928,1114.2080280911371
2021-01-11,USDCAD.fix,28.999999999999996,7.9300000000000006
2021-01-11,USDCHF,16.738279704100222,350.85217455073968
2021-01-11,USDCHF.fix,43.0,0.31
2021-01-11,USDJPY,10.1666004111982,721.81401765651617
2021-01-11,USDJPY.fix,22.999999999999993,0.9650000000000003
2021-01-11,XAGUSD,120.31048894097138,78.411420989762078
2021-01-11,XAGUSD.fix,300.0,0.115
2021-01-11,XAUUSD,28.813557699094954,7195.1671224972615
2021-01-11,XAUUSD.fix,80.000000000000057,9.2649999999999952
2021-01-11,XBRUSD,122.80368016348902,1.7817662834488899
2021-01-11,XRPUSD,334.31470621776413,142.0563591721185
2021-01-11,XTIUSD,125.16670740012144,7.8097933941954087
2021-01-12,AUDCAD,20.418003732505127,142.89768399351206
2021-01-12,AUDCHF,25.551485122571371,46.339309642055134
2021-01-12,AUDJPY,15.060571322663877,135.68230564213474
2021-01-12,AUDNZD,13.98193871166947,96.899444177749857
2021-01-12,AUDUSD,12.018320439335847,1090.3220401344977
2021-01-12,AUDUSD.fix,39.999999999999993,1.0250000000000001
2021-01-12,AUS200,20.765863157799771,0.54757978291254
2021-01-12,BCHUSD,46.79033035827544,2.4981263136972429
2021-01-12,BTCUSD,72.786252614180313,177.86578253033829
2021-01-12,CADCHF,24.241625634324826,46.376494115200991
2021-01-12,CADJPY,11.738986153620221,214.7176087507396
2021-01-12,CHFJPY,13.705309909084622,63.912800095190931
2021-01-12,ETHUSD,47.142963745437982,26.4136447527018
2021-01-12,EURAUD,16.457675938180714,336.69004838602433
2021-01-12,EURCAD,12.180946810445775,172.81844110049468
2021-01-12,EURCHF,21.665122548163275,63.444616017375822
2021-01-12,EURGBP,26.699850469965277,555.992806943239
2021-01-12,EURGBP.fix,36.0,2.3199999999999994
2021-01-12,EURJPY,8.7884029354220914,296.82052361889089
2021-01-12,EURJPY.fix,29.999999999999993,0.47000000000000014
2021-01-12,EURNZD,33.288194792227756,176.65260960470235
2021-01-12,EURUSD,8.4156291230677773,7873.5214530073281
2021-01-12,EURUSD.fix,20.000000000000025,14.094999999999995
2021-01-12,GBPAUD,22.657358599551234,182.36107282251115
2021-01-12,GBPCAD,32.01647151340314,82.759062997778756
2021-01-12,GBPCHF,39.047626761616343,136.15524730342116
2021-01-12,GBPJPY,14.67595481383146,2103.989391269627
2021-01-12,GBPJPY.fix,60.999999999999979,0.51500000000000012
2021-01-12,GBPNZD,41.691750128155206,191.00941752931053
2021-01-12,GBPUSD,11.801064135730991,6914.2032607481442
2021-01-12,GBPUSD.fix,30.000000000000007,13.04
2021-01-12,GER30,0.0,3.6905952795141497
2021-01-12,LTCUSD,95.149551061381715,6.4625088251782117
2021-01-12,NAS100,31.16039174579733,46.598355081782742
2021-01-12,NZDCAD,17.389148879292314,38.345210250144241
2021-01-12,NZDCHF,26.378406880834294,31.4964477576019
2021-01-12,NZDJPY,13.273573341289522,73.070329717884363
2021-01-12,NZDUSD,13.322296267664209,336.86291606379103
2021-01-12,NZDUSD.fix,40.0,0.24
2021-01-12,US30,92.3040701835924,24.38139258731406
2021-01-12,USDCAD,9.49648929847555,611.19014977727647
2021-01-12,USDCAD.fix,28.999999999999993,4.2700000000000005
2021-01-12,USDCHF,17.96123767359153,309.54606452392733
2021-01-12,USDCHF.fix,42.999999999999993,0.35000000000000003
2021-01-12,USDJPY,10.19691786496495,554.41040981845879
2021-01-12,USDJPY.fix,23.000000000000004,1.4649999999999999
2021-01-12,XAGUSD,114.49243104012784,62.649122134664658
2021-01-12,XAGUSD.fix,300.0,0.015
2021-01-12,XAUUSD,24.198666530921841,7169.2133537937862
2021-01-12,XAUUSD.fix,80.0,10.959999999999999
