day,symbol,spread
2022-11-22,NEARUSD,0.10299999999999998
2023-02-27,NEARUSD,0.1030000000000002
2022-09-04,NEARUSD,0.10299999999999976
2022-10-12,NEARUSD,0.1030000000000002
2022-12-07,NEARUSD,0.10299999999999998
2023-01-27,NEARUSD,0.1030000000000002
2022-09-17,NEARUSD,0.10299999999999976
2022-10-31,NEARUSD,0.1030000000000002
2022-12-03,NEARUSD,0.10299999999999998
2022-11-15,NEARUSD,0.10299999999999998
2022-08-17,NEARUSD,0.10299999999999976
2022-09-13,NEARUSD,0.10299999999999976
2022-10-03,NEARUSD,0.1030000000000002
2022-08-13,NEARUSD,0.10299999999999976
2022-09-08,NEARUSD,0.10299999999999976
2023-01-29,NEARUSD,0.1030000000000002
2022-10-21,NEARUSD,0.1030000000000002
2022-08-06,NEARUSD,0.10299999999999976
2022-08-15,NEARUSD,0.10299999999999976
2022-09-09,NEARUSD,0.10299999999999976
2022-10-25,NEARUSD,0.1030000000000002
2022-12-20,NEARUSD,0.09000000000000008
2022-12-26,NEARUSD,0.10299999999999998
2022-08-01,NEARUSD,0.10299999999999976
2022-11-19,NEARUSD,0.10299999999999998
2022-12-16,NEARUSD,0.09000000000000008
2023-01-04,NEARUSD,0.10299999999999998
2022-08-02,NEARUSD,0.10299999999999976
2022-11-18,NEARUSD,0.10299999999999998
2022-10-02,NEARUSD,0.1030000000000002
2022-10-08,NEARUSD,0.1030000000000002
2022-12-09,NEARUSD,0.10299999999999998
2023-02-14,NEARUSD,0.1030000000000002
2022-09-02,NEARUSD,0.10299999999999976
2022-09-14,NEARUSD,0.10299999999999976
2022-10-18,NEARUSD,0.1030000000000002
2022-12-23,NEARUSD,0.09000000000000008
2022-09-11,NEARUSD,0.10299999999999976
2022-10-16,NEARUSD,0.10099999999999998
2022-10-13,NEARUSD,0.1030000000000002
2023-01-08,NEARUSD,0.10299999999999998
2022-08-08,NEARUSD,0.10299999999999976
2022-10-28,NEARUSD,0.1030000000000002
2022-08-11,NEARUSD,0.10299999999999976
2022-08-24,NEARUSD,0.10299999999999976
2022-11-26,NEARUSD,0.10299999999999998
2022-08-14,NEARUSD,0.10299999999999976
2022-11-02,NEARUSD,0.1030000000000002
2023-01-19,NEARUSD,0.10400000000000009
2023-03-01,NEARUSD,0.1030000000000002
2022-10-27,NEARUSD,0.1030000000000002
2022-11-17,NEARUSD,0.10299999999999998
2022-09-27,NEARUSD,0.1030000000000002
2023-02-08,NEARUSD,0.1030000000000002
2023-02-25,NEARUSD,0.10099999999999998
2023-01-09,NEARUSD,0.10299999999999998
2023-02-05,NEARUSD,0.1030000000000002
2022-08-21,NEARUSD,0.10299999999999976
2022-09-07,NEARUSD,0.10299999999999976
2023-01-25,NEARUSD,0.10400000000000009
2022-07-30,NEARUSD,0.10299999999999976
2022-10-04,NEARUSD,0.1030000000000002
2022-12-24,NEARUSD,0.09000000000000008
2023-02-06,NEARUSD,0.1030000000000002
2022-09-01,NEARUSD,0.10299999999999976
2022-09-22,NEARUSD,0.1030000000000002
2022-08-18,NEARUSD,0.10299999999999976
2022-12-12,NEARUSD,0.09000000000000008
2022-12-19,NEARUSD,0.09000000000000008
2022-12-22,NEARUSD,0.09000000000000008
2022-08-22,NEARUSD,0.10299999999999976
2022-10-24,NEARUSD,0.1030000000000002
2022-11-05,NEARUSD,0.1030000000000002
2022-11-29,NEARUSD,0.10299999999999998
2022-12-01,NEARUSD,0.10299999999999998
2023-01-28,NEARUSD,0.1030000000000002
2023-02-15,NEARUSD,0.1030000000000002
2022-12-18,NEARUSD,0.089999999999999858
2023-01-03,NEARUSD,0.10299999999999998
2022-12-14,NEARUSD,0.09000000000000008
2023-01-11,NEARUSD,0.10299999999999998
2023-02-13,NEARUSD,0.1030000000000002
2022-11-14,NEARUSD,0.10099999999999998
2023-01-18,NEARUSD,0.10400000000000009
2022-08-27,NEARUSD,0.1030000000000002
2022-10-29,NEARUSD,0.1030000000000002
2022-08-19,NEARUSD,0.10299999999999976
2022-09-18,NEARUSD,0.10299999999999976
2022-09-23,NEARUSD,0.1030000000000002
2022-12-10,NEARUSD,0.10299999999999998
2023-02-01,NEARUSD,0.1030000000000002
2022-08-20,NEARUSD,0.10299999999999976
2022-08-31,NEARUSD,0.10299999999999976
2022-09-03,NEARUSD,0.10299999999999976
2022-09-24,NEARUSD,0.1030000000000002
2022-09-26,NEARUSD,0.1030000000000002
2022-12-29,NEARUSD,0.10299999999999998
2022-09-06,NEARUSD,0.10299999999999976
2022-10-11,NEARUSD,0.1030000000000002
2022-12-31,NEARUSD,0.10299999999999998
2022-08-28,NEARUSD,0.1030000000000002
2022-12-04,NEARUSD,0.10299999999999998
2022-07-31,NEARUSD,0.10299999999999976
2022-09-20,NEARUSD,0.1030000000000002
2022-11-16,NEARUSD,0.10299999999999998
2022-11-09,NEARUSD,0.1030000000000002
2023-02-18,NEARUSD,0.1030000000000002
2023-02-26,NEARUSD,0.1030000000000002
2023-02-28,NEARUSD,0.1030000000000002
2023-01-23,NEARUSD,0.10400000000000009
2022-08-05,NEARUSD,0.10299999999999976
2022-10-05,NEARUSD,0.1030000000000002
2022-11-08,NEARUSD,0.1030000000000002
2022-11-27,NEARUSD,0.10299999999999998
2022-09-16,NEARUSD,0.10299999999999976
2022-11-21,NEARUSD,0.10299999999999998
2022-10-20,NEARUSD,0.1030000000000002
2023-02-02,NEARUSD,0.1030000000000002
2022-10-06,NEARUSD,0.1030000000000002
2022-10-09,NEARUSD,0.10099999999999998
2022-10-14,NEARUSD,0.1030000000000002
2023-02-10,NEARUSD,0.10400000000000009
2022-08-12,NEARUSD,0.10299999999999976
2022-08-07,NEARUSD,0.10299999999999976
2022-11-28,NEARUSD,0.10299999999999998
2022-12-02,NEARUSD,0.10299999999999998
2023-02-12,NEARUSD,0.1030000000000002
2022-08-09,NEARUSD,0.10299999999999976
2022-11-10,NEARUSD,0.1030000000000002
2023-01-10,NEARUSD,0.10299999999999998
2023-01-17,NEARUSD,0.1030000000000002
2022-10-10,NEARUSD,0.1030000000000002
2022-10-17,NEARUSD,0.10099999999999998
2022-11-01,NEARUSD,0.1030000000000002
2022-11-07,NEARUSD,0.1030000000000002
2023-01-24,NEARUSD,0.10400000000000009
2022-09-12,NEARUSD,0.10299999999999976
2022-12-05,NEARUSD,0.10299999999999998
2023-02-24,NEARUSD,0.1030000000000002
2022-08-04,NEARUSD,0.10299999999999976
2022-10-26,NEARUSD,0.1030000000000002
2022-11-04,NEARUSD,0.1030000000000002
2022-08-25,NEARUSD,0.10299999999999976
2022-09-21,NEARUSD,0.1030000000000002
2022-10-07,NEARUSD,0.1030000000000002
2023-01-30,NEARUSD,0.10400000000000009
2022-09-25,NEARUSD,0.1030000000000002
2022-11-11,NEARUSD,0.1030000000000002
2023-01-21,NEARUSD,0.10400000000000009
2023-01-01,NEARUSD,0.10299999999999998
2023-02-17,NEARUSD,0.10400000000000009
2023-01-07,NEARUSD,0.10299999999999998
2023-02-07,NEARUSD,0.10099999999999998
2022-11-06,NEARUSD,0.1030000000000002
2023-02-19,NEARUSD,0.1030000000000002
2022-12-27,NEARUSD,0.10299999999999998
2023-01-02,NEARUSD,0.10299999999999998
2023-02-22,NEARUSD,0.10400000000000009
2023-02-23,NEARUSD,0.10400000000000009
2022-12-30,NEARUSD,0.10099999999999998
2023-01-05,NEARUSD,0.10299999999999998
2022-11-13,NEARUSD,0.10299999999999998
2022-12-17,NEARUSD,0.09000000000000008
2022-08-26,NEARUSD,0.10299999999999976
2023-02-11,NEARUSD,0.10299999999999976
2022-08-10,NEARUSD,0.10299999999999976
2022-11-25,NEARUSD,0.10299999999999998
2023-01-12,NEARUSD,0.10299999999999998
2023-01-16,NEARUSD,0.10400000000000009
2022-12-08,NEARUSD,0.10299999999999998
2022-09-28,NEARUSD,0.1030000000000002
2022-10-30,NEARUSD,0.1030000000000002
2022-11-03,NEARUSD,0.1030000000000002
2022-11-23,NEARUSD,0.10299999999999998
2022-08-29,NEARUSD,0.1030000000000002
2022-09-29,NEARUSD,0.1030000000000002
2022-11-24,NEARUSD,0.10299999999999998
2022-09-10,NEARUSD,0.10299999999999976
2022-11-20,NEARUSD,0.10299999999999998
2022-12-06,NEARUSD,0.10299999999999998
2022-12-21,NEARUSD,0.09000000000000008
2023-01-31,NEARUSD,0.1030000000000002
2022-11-30,NEARUSD,0.10299999999999998
2022-08-30,NEARUSD,0.10299999999999976
2022-11-12,NEARUSD,0.10299999999999998
2023-01-15,NEARUSD,0.1030000000000002
2023-02-09,NEARUSD,0.10400000000000009
2022-09-19,NEARUSD,0.10299999999999976
2022-12-11,NEARUSD,0.10299999999999998
2023-02-03,NEARUSD,0.1030000000000002
2023-01-14,NEARUSD,0.10400000000000009
2023-02-16,NEARUSD,0.10400000000000009
2023-02-20,NEARUSD,0.10400000000000009
2023-01-20,NEARUSD,0.1030000000000002
2022-07-29,NEARUSD,0.10299999999999976
2022-08-16,NEARUSD,0.10299999999999976
2022-09-30,NEARUSD,0.1030000000000002
2022-10-23,NEARUSD,0.1030000000000002
2022-12-28,NEARUSD,0.10299999999999998
2023-02-21,NEARUSD,0.10400000000000009
2022-08-23,NEARUSD,0.10299999999999976
2022-10-15,NEARUSD,0.10099999999999998
2023-01-26,NEARUSD,0.10400000000000009
2022-12-26,MATICUSD,0.011700000000000044
2023-01-03,MATICUSD,0.011700000000000044
2023-02-26,MATICUSD,0.012499999999999956
2022-08-06,MATICUSD,0.012199999999999989
2022-11-27,MATICUSD,0.011700000000000044
2023-01-31,MATICUSD,0.011700000000000044
2023-02-23,MATICUSD,0.011700000000000044
2022-11-22,MATICUSD,0.011700000000000044
2022-08-25,MATICUSD,0.0121
2022-10-08,MATICUSD,0.0121
2022-10-10,MATICUSD,0.0121
2022-12-18,MATICUSD,0.010000000000000009
2023-01-26,MATICUSD,0.011700000000000044
2022-08-09,MATICUSD,0.0121
2022-12-04,MATICUSD,0.011700000000000044
2022-07-29,MATICUSD,0.012299999999999978
2022-10-28,MATICUSD,0.011700000000000044
2022-11-25,MATICUSD,0.011700000000000044
2022-12-13,MATICUSD,0.010000000000000009
2023-01-21,MATICUSD,0.011700000000000044
2023-01-25,MATICUSD,0.011700000000000044
2022-08-13,MATICUSD,0.012299999999999978
2022-09-12,MATICUSD,0.012299999999999978
2022-11-21,MATICUSD,0.011700000000000044
2023-02-03,MATICUSD,0.011700000000000044
2022-11-11,MATICUSD,0.011700000000000044
2022-12-02,MATICUSD,0.011700000000000044
2022-08-14,MATICUSD,0.012299999999999978
2022-09-22,MATICUSD,0.0121
2022-09-26,MATICUSD,0.012199999999999989
2023-02-02,MATICUSD,0.011700000000000044
2022-09-09,MATICUSD,0.012199999999999989
2022-11-29,MATICUSD,0.011700000000000044
2023-02-20,MATICUSD,0.011700000000000044
2022-08-11,MATICUSD,0.012199999999999989
2022-09-01,MATICUSD,0.012199999999999989
2022-12-11,MATICUSD,0.0121
2022-09-23,MATICUSD,0.0121
2022-11-13,MATICUSD,0.011700000000000044
2022-12-15,MATICUSD,0.010000000000000009
2023-01-23,MATICUSD,0.011700000000000044
2023-02-08,MATICUSD,0.011700000000000044
2022-10-29,MATICUSD,0.011700000000000044
2022-11-02,MATICUSD,0.011700000000000044
2022-11-17,MATICUSD,0.011700000000000044
2023-02-16,MATICUSD,0.011700000000000044
2022-12-30,MATICUSD,0.011700000000000044
2023-02-12,MATICUSD,0.011700000000000044
2023-02-14,MATICUSD,0.011700000000000044
2023-02-28,MATICUSD,0.012599999999999945
2022-07-30,MATICUSD,0.012299999999999978
2022-08-23,MATICUSD,0.012199999999999989
2022-12-31,MATICUSD,0.011700000000000044
2022-08-30,MATICUSD,0.012199999999999989
2022-11-10,MATICUSD,0.011700000000000044
2023-02-19,MATICUSD,0.011700000000000044
2022-08-05,MATICUSD,0.012199999999999989
2022-10-14,MATICUSD,0.011700000000000044
2022-12-29,MATICUSD,0.011700000000000044
2022-08-22,MATICUSD,0.012199999999999989
2022-09-02,MATICUSD,0.012199999999999989
2022-11-12,MATICUSD,0.011700000000000044
2022-10-27,MATICUSD,0.011700000000000044
2022-10-02,MATICUSD,0.0121
2022-12-23,MATICUSD,0.010000000000000009
2022-12-25,MATICUSD,0.010000000000000009
2023-01-27,MATICUSD,0.011700000000000044
2022-08-24,MATICUSD,0.0121
2023-01-07,MATICUSD,0.0121
2023-02-17,MATICUSD,0.011700000000000044
2022-10-12,MATICUSD,0.0121
2023-01-20,MATICUSD,0.011700000000000044
2022-10-25,MATICUSD,0.011700000000000044
2022-08-16,MATICUSD,0.0121
2022-09-03,MATICUSD,0.0121
2023-02-25,MATICUSD,0.0129999999999999
2022-11-09,MATICUSD,0.011700000000000044
2022-11-18,MATICUSD,0.011700000000000044
2023-02-06,MATICUSD,0.011700000000000044
2022-12-27,MATICUSD,0.011700000000000044
2023-01-13,MATICUSD,0.011700000000000044
2022-10-11,MATICUSD,0.0121
2022-09-29,MATICUSD,0.0121
2022-10-17,MATICUSD,0.011700000000000044
2022-11-26,MATICUSD,0.011700000000000044
2022-08-07,MATICUSD,0.012199999999999989
2022-11-01,MATICUSD,0.011700000000000044
2022-11-08,MATICUSD,0.011700000000000044
2022-10-09,MATICUSD,0.0121
2022-10-18,MATICUSD,0.011700000000000044
2022-10-31,MATICUSD,0.011700000000000044
2022-12-06,MATICUSD,0.011700000000000044
2022-08-10,MATICUSD,0.012199999999999989
2022-11-28,MATICUSD,0.011700000000000044
2023-01-30,MATICUSD,0.011700000000000044
2023-02-13,MATICUSD,0.011700000000000044
2022-10-05,MATICUSD,0.0121
2022-10-19,MATICUSD,0.011700000000000044
2023-01-08,MATICUSD,0.011700000000000044
2022-12-03,MATICUSD,0.011700000000000044
2023-03-01,MATICUSD,0.012399999999999967
2022-10-23,MATICUSD,0.012199999999999989
2022-10-30,MATICUSD,0.011700000000000044
2023-01-01,MATICUSD,0.011700000000000044
2023-01-16,MATICUSD,0.011700000000000044
2022-08-18,MATICUSD,0.012299999999999978
2022-09-04,MATICUSD,0.0121
2022-09-27,MATICUSD,0.0121
2022-11-19,MATICUSD,0.011700000000000044
2022-12-22,MATICUSD,0.010000000000000009
2023-01-05,MATICUSD,0.011700000000000044
2022-09-08,MATICUSD,0.012199999999999989
2022-11-04,MATICUSD,0.011700000000000044
2022-08-28,MATICUSD,0.012199999999999989
2022-09-30,MATICUSD,0.0121
2022-12-21,MATICUSD,0.010000000000000009
2023-01-22,MATICUSD,0.011700000000000044
2022-08-29,MATICUSD,0.012199999999999989
2023-02-22,MATICUSD,0.011700000000000044
2022-08-21,MATICUSD,0.012299999999999978
2022-09-16,MATICUSD,0.012199999999999989
2022-11-23,MATICUSD,0.011700000000000044
2022-12-05,MATICUSD,0.011700000000000044
2022-09-24,MATICUSD,0.0121
2022-09-25,MATICUSD,0.0121
2022-10-21,MATICUSD,0.011700000000000044
2023-02-27,MATICUSD,0.012499999999999956
2022-12-07,MATICUSD,0.011700000000000044
2022-11-20,MATICUSD,0.011700000000000044
2022-08-03,MATICUSD,0.012299999999999978
2022-09-19,MATICUSD,0.012199999999999989
2022-10-26,MATICUSD,0.011700000000000044
2022-12-08,MATICUSD,0.011700000000000044
2022-10-01,MATICUSD,0.0121
2022-12-20,MATICUSD,0.010000000000000009
2023-01-14,MATICUSD,0.011700000000000044
2022-09-18,MATICUSD,0.012199999999999989
2022-10-06,MATICUSD,0.0121
2023-01-12,MATICUSD,0.011700000000000044
2022-08-19,MATICUSD,0.012299999999999978
2022-10-16,MATICUSD,0.012199999999999989
2022-11-24,MATICUSD,0.011700000000000044
2023-02-10,MATICUSD,0.011700000000000044
2022-12-09,MATICUSD,0.011700000000000044
2022-09-21,MATICUSD,0.0121
2023-01-04,MATICUSD,0.011700000000000044
2023-02-11,MATICUSD,0.011700000000000044
2022-09-20,MATICUSD,0.0121
2023-02-07,MATICUSD,0.011700000000000044
2022-09-05,MATICUSD,0.0121
2023-02-05,MATICUSD,0.011700000000000044
2023-02-24,MATICUSD,0.011700000000000044
2022-10-07,MATICUSD,0.0121
2022-12-19,MATICUSD,0.010000000000000009
2022-11-15,MATICUSD,0.011700000000000044
2022-09-11,MATICUSD,0.012199999999999989
2022-09-28,MATICUSD,0.0121
2022-10-20,MATICUSD,0.011700000000000044
2022-08-15,MATICUSD,0.012199999999999989
2022-12-14,MATICUSD,0.010000000000000009
2023-01-11,MATICUSD,0.011700000000000044
2023-02-09,MATICUSD,0.011700000000000044
2022-10-04,MATICUSD,0.0121
2022-09-17,MATICUSD,0.012199999999999989
2022-12-24,MATICUSD,0.010000000000000009
2023-02-01,MATICUSD,0.011700000000000044
2022-10-22,MATICUSD,0.012199999999999989
2022-09-07,MATICUSD,0.012199999999999989
2023-01-06,MATICUSD,0.011700000000000044
2022-09-06,MATICUSD,0.012199999999999989
2022-11-14,MATICUSD,0.0121
2022-12-10,MATICUSD,0.0121
2022-11-05,MATICUSD,0.011700000000000044
2022-12-01,MATICUSD,0.011700000000000044
2023-01-10,MATICUSD,0.011700000000000044
2022-09-14,MATICUSD,0.012199999999999989
2022-11-03,MATICUSD,0.011700000000000044
2023-01-15,MATICUSD,0.011700000000000044
2022-08-31,MATICUSD,0.012199999999999989
2022-10-24,MATICUSD,0.011700000000000044
2023-01-19,MATICUSD,0.011700000000000044
2023-01-24,MATICUSD,0.011700000000000044
2022-07-31,MATICUSD,0.012299999999999978
2022-08-04,MATICUSD,0.012299999999999978
2022-08-26,MATICUSD,0.012199999999999989
2022-10-13,MATICUSD,0.011700000000000044
2023-01-17,MATICUSD,0.011700000000000044
2022-08-12,MATICUSD,0.012199999999999989
2022-11-07,MATICUSD,0.011700000000000044
2022-12-28,MATICUSD,0.011700000000000044
2023-01-09,MATICUSD,0.011700000000000044
2023-01-28,MATICUSD,0.011700000000000044
2022-08-01,MATICUSD,0.012299999999999978
2022-08-02,MATICUSD,0.012299999999999978
2022-09-13,MATICUSD,0.012199999999999989
2022-11-16,MATICUSD,0.011700000000000044
2023-02-15,MATICUSD,0.011700000000000044
2022-08-08,MATICUSD,0.012199999999999989
2022-08-17,MATICUSD,0.0121
2022-12-12,MATICUSD,0.010000000000000009
2023-01-29,MATICUSD,0.011700000000000044
2022-09-15,MATICUSD,0.012199999999999989
2023-02-18,MATICUSD,0.011700000000000044
2023-02-21,MATICUSD,0.011700000000000044
2022-09-10,MATICUSD,0.012199999999999989
2022-10-15,MATICUSD,0.012199999999999989
2022-11-06,MATICUSD,0.011700000000000044
2022-11-30,MATICUSD,0.011700000000000044
2022-08-27,MATICUSD,0.012199999999999989
2022-12-16,MATICUSD,0.010000000000000009
2022-12-17,MATICUSD,0.010000000000000009
2023-02-04,MATICUSD,0.011700000000000044
2022-08-20,MATICUSD,0.012299999999999978
2022-10-03,MATICUSD,0.0121
2023-01-02,MATICUSD,0.011700000000000044
2023-01-18,MATICUSD,0.011700000000000044
2022-08-01,US30.low,3.0
2022-08-23,US30.low,3.0
2023-02-27,US30.low,2.0
2022-09-18,US30.low,4.0
2022-10-20,US30.low,4.0
2022-08-11,US30.low,3.0
2022-08-02,US30.low,3.0
2023-01-29,US30.low,3.0
2023-01-15,US30.low,3.0
2022-12-18,US30.low,1.0
2023-01-30,US30.low,3.0
2022-10-25,US30.low,3.0
2023-01-19,US30.low,2.0
2023-02-20,US30.low,3.0
2022-07-31,US30.low,3.0
2023-03-01,US30.low,2.0
2022-10-05,US30.low,3.0
2022-12-05,US30.low,2.0
2022-08-26,US30.low,3.0
2023-02-13,US30.low,2.0
2022-09-23,US30.low,3.0
2022-10-07,US30.low,4.0
2022-10-30,US30.low,4.0
2022-12-01,US30.low,3.0
2022-12-27,US30.low,2.0
2022-12-30,US30.low,2.0
2022-08-22,US30.low,3.0
2022-09-09,US30.low,4.0
2023-01-23,US30.low,2.0
2023-01-16,US30.low,3.0
2022-08-04,US30.low,3.0
2022-11-03,US30.low,4.0
2022-08-14,US30.low,4.0
2022-08-18,US30.low,3.0
2022-11-27,US30.low,3.0
2022-09-12,US30.low,3.0
2023-01-09,US30.low,2.0
2023-02-09,US30.low,2.0
2022-09-08,US30.low,4.0
2022-09-13,US30.low,4.0
2022-12-06,US30.low,3.0
2023-01-22,US30.low,2.0
2022-12-28,US30.low,2.0
2022-08-15,US30.low,3.0
2022-08-17,US30.low,3.0
2022-08-21,US30.low,4.0
2022-10-02,US30.low,4.0
2022-11-30,US30.low,4.0
2022-09-25,US30.low,4.0
2022-10-21,US30.low,4.0
2022-11-13,US30.low,4.0
2022-12-13,US30.low,4.0
2022-10-12,US30.low,4.0
2022-12-04,US30.low,3.0
2022-12-23,US30.low,2.0
2022-10-04,US30.low,4.0
2022-11-04,US30.low,3.0
2022-10-23,US30.low,3.0
2022-11-15,US30.low,4.0
2022-11-24,US30.low,2.0
2022-11-23,US30.low,2.0
2023-02-17,US30.low,2.0
2022-11-21,US30.low,2.0
2022-10-31,US30.low,3.0
2023-01-10,US30.low,3.0
2023-02-10,US30.low,2.0
2022-11-08,US30.low,3.0
2022-07-29,US30.low,3.0
2023-02-14,US30.low,2.0
2022-11-22,US30.low,2.0
2023-02-16,US30.low,2.0
2022-12-16,US30.low,2.0
2023-01-27,US30.low,2.0
2022-09-07,US30.low,4.0
2023-01-24,US30.low,2.0
2022-10-10,US30.low,4.0
2022-11-09,US30.low,4.0
2023-01-13,US30.low,2.0
2023-02-03,US30.low,2.0
2022-12-15,US30.low,2.0
2022-08-10,US30.low,3.0
2022-10-24,US30.low,4.0
2022-11-06,US30.low,5.0
2022-12-26,US30.low,1.0
2023-01-03,US30.low,2.0
2023-02-23,US30.low,2.0
2022-11-02,US30.low,3.0
2022-09-05,US30.low,4.0
2023-02-15,US30.low,2.0
2022-09-28,US30.low,4.0
2023-02-05,US30.low,3.0
2023-02-06,US30.low,2.0
2022-12-22,US30.low,2.0
2022-09-30,US30.low,4.0
2022-08-07,US30.low,3.0
2022-09-04,US30.low,4.0
2022-11-11,US30.low,3.0
2022-08-19,US30.low,3.0
2022-11-01,US30.low,3.0
2022-09-11,US30.low,4.0
2022-11-17,US30.low,4.0
2022-12-19,US30.low,1.0
2023-02-19,US30.low,3.0
2022-09-22,US30.low,4.0
2022-12-08,US30.low,3.0
2022-12-12,US30.low,4.0
2022-10-09,US30.low,5.0
2023-02-07,US30.low,2.0
2022-08-25,US30.low,3.0
2022-10-18,US30.low,4.0
2022-08-28,US30.low,3.0
2022-10-03,US30.low,4.0
2023-02-21,US30.low,2.0
2022-08-24,US30.low,3.0
2022-10-06,US30.low,4.0
2023-01-20,US30.low,1.0
2023-02-24,US30.low,2.0
2022-09-01,US30.low,3.0
2022-08-31,US30.low,3.0
2023-01-04,US30.low,2.0
2022-09-06,US30.low,4.0
2022-08-12,US30.low,3.0
2022-11-29,US30.low,3.0
2022-12-29,US30.low,2.0
2022-09-29,US30.low,4.0
2022-09-19,US30.low,4.0
2022-10-16,US30.low,4.0
2022-10-17,US30.low,4.0
2022-10-27,US30.low,4.0
2022-08-30,US30.low,3.0
2022-12-09,US30.low,2.0
2023-01-25,US30.low,2.0
2022-08-05,US30.low,3.0
2022-11-10,US30.low,4.0
2022-11-25,US30.low,2.0
2023-01-11,US30.low,2.0
2023-02-22,US30.low,2.0
2022-08-16,US30.low,3.0
2022-12-07,US30.low,3.0
2023-01-12,US30.low,3.0
2022-08-29,US30.low,3.0
2022-12-02,US30.low,3.0
2022-12-11,US30.low,4.0
2022-12-14,US30.low,4.0
2023-01-17,US30.low,2.0
2023-01-18,US30.low,1.0
2022-09-02,US30.low,4.0
2023-02-02,US30.low,2.0
2022-10-28,US30.low,3.0
2022-11-16,US30.low,4.0
2023-01-31,US30.low,3.0
2022-09-14,US30.low,3.0
2023-02-08,US30.low,2.0
2022-08-08,US30.low,3.0
2022-09-16,US30.low,4.0
2022-09-26,US30.low,3.0
2022-10-11,US30.low,4.0
2022-11-20,US30.low,2.0
2023-01-02,US30.low,2.0
2023-01-05,US30.low,2.0
2023-02-01,US30.low,2.0
2023-02-26,US30.low,2.0
2022-08-03,US30.low,3.0
2022-09-20,US30.low,4.0
2022-10-19,US30.low,4.0
2022-12-21,US30.low,2.0
2022-09-21,US30.low,4.0
2022-11-28,US30.low,2.0
2022-12-20,US30.low,2.0
2023-01-06,US30.low,2.0
2022-09-15,US30.low,2.0
2022-10-26,US30.low,3.0
2022-11-07,US30.low,4.0
2022-11-18,US30.low,2.0
2022-09-27,US30.low,3.0
2022-10-13,US30.low,4.0
2022-10-14,US30.low,4.0
2023-02-12,US30.low,2.0
2022-08-09,US30.low,3.0
2022-11-14,US30.low,4.0
2023-01-26,US30.low,2.0
2023-02-28,US30.low,2.0
2022-08-11,ESP35.low,8.3999999999996362
2022-11-03,ESP35.low,8.3999999999996362
2022-12-09,ESP35.low,8.3999999999996362
2023-01-17,ESP35.low,8.3999999999996362
2023-02-03,ESP35.low,8.3999999999996362
2022-09-16,ESP35.low,8.3999999999996362
2022-10-10,ESP35.low,8.4000000000005457
2023-02-08,ESP35.low,8.3999999999996362
2022-10-19,ESP35.low,8.3999999999996362
2022-09-30,ESP35.low,8.3999999999996362
2022-11-01,ESP35.low,8.3999999999996362
2022-08-08,ESP35.low,8.3999999999996362
2022-10-21,ESP35.low,8.3999999999996362
2022-09-06,ESP35.low,8.4000000000005457
2022-09-21,ESP35.low,8.4000000000005457
2022-11-04,ESP35.low,8.3999999999996362
2022-12-27,ESP35.low,8.3999999999996362
2022-12-29,ESP35.low,8.3999999999996362
2023-01-06,ESP35.low,8.3999999999996362
2022-10-24,ESP35.low,8.3999999999996362
2022-09-20,ESP35.low,8.3999999999996362
2022-09-27,ESP35.low,8.3999999999996362
2022-10-18,ESP35.low,8.4000000000005457
2022-10-06,ESP35.low,8.4000000000005457
2022-10-31,ESP35.low,8.3999999999996362
2022-12-13,ESP35.low,8.3999999999996362
2023-01-13,ESP35.low,8.3999999999996362
2023-02-20,ESP35.low,8.3999999999996362
2022-08-01,ESP35.low,8.3999999999996362
2022-09-05,ESP35.low,8.3999999999996362
2022-11-15,ESP35.low,8.3999999999996362
2022-11-30,ESP35.low,8.3999999999996362
2022-10-07,ESP35.low,8.3999999999996362
2022-07-29,ESP35.low,8.3999999999996362
2023-01-11,ESP35.low,8.3999999999996362
2023-01-19,ESP35.low,8.3999999999996362
2022-11-10,ESP35.low,8.4000000000005457
2022-12-01,ESP35.low,8.3999999999996362
2022-08-10,ESP35.low,8.4000000000014552
2022-08-30,ESP35.low,8.4000000000005457
2022-09-02,ESP35.low,8.3999999999996362
2022-12-16,ESP35.low,8.4000000000005457
2023-01-04,ESP35.low,8.3999999999996362
2022-11-11,ESP35.low,8.3999999999996362
2022-10-17,ESP35.low,8.3999999999996362
2022-10-25,ESP35.low,8.4000000000005457
2022-11-08,ESP35.low,8.3999999999996362
2022-12-22,ESP35.low,8.3999999999996362
2022-08-09,ESP35.low,8.3999999999996362
2022-08-31,ESP35.low,8.3999999999996362
2023-01-26,ESP35.low,8.3999999999996362
2023-02-02,ESP35.low,8.3999999999996362
2022-11-16,ESP35.low,8.4000000000005457
2022-11-24,ESP35.low,8.3999999999996362
2023-01-31,ESP35.low,8.3999999999996362
2022-11-23,ESP35.low,8.3999999999996362
2022-08-26,ESP35.low,8.3999999999996362
2022-10-26,ESP35.low,8.3999999999996362
2022-11-25,ESP35.low,8.3999999999996362
2023-01-12,ESP35.low,8.3999999999996362
2022-09-01,ESP35.low,8.3999999999996362
2022-10-04,ESP35.low,8.3999999999996362
2022-12-12,ESP35.low,8.3999999999996362
2022-10-27,ESP35.low,8.4000000000005457
2023-01-25,ESP35.low,8.3999999999996362
2022-08-04,ESP35.low,8.4000000000005457
2022-12-19,ESP35.low,8.4000000000005457
2022-11-22,ESP35.low,8.3999999999996362
